# {'f_': [3, 5], 'y_': [13, 14], 'x': [6, 8], 'y': [11, 12], 'f': [0, 2], 'N': 3, 'M': 3, 'mu_': [10, 10], 'n': 578, 'mu': [9, 9]}
44,0.294,0.379,0.955,0.318,0.402,0.937,0.294,0.379,0.955,0.211,0.340,11.016,-2.391,0.540,0.562
450,0.865,0.019,0.628,0.932,0.020,0.558,0.865,0.019,0.628,0.209,0.229,-34.932,-37.795,0.139,0.284
405,0.383,0.359,0.937,0.413,0.380,0.915,0.383,0.359,0.937,0.206,0.385,18.963,-4.006,0.610,0.550
45,0.303,0.019,0.987,0.327,0.020,0.973,0.303,0.019,0.987,0.206,0.216,-7.409,-71.512,0.379,0.018
83,0.399,0.311,0.948,0.430,0.330,0.929,0.399,0.311,0.948,0.206,0.344,21.104,-0.097,0.628,0.580
415,0.765,0.016,0.958,0.825,0.017,0.940,0.765,0.016,0.958,0.200,0.217,-28.251,-29.908,0.197,0.346
370,0.899,0.244,0.574,0.970,0.259,0.496,0.899,0.244,0.574,0.200,0.281,-12.674,-44.747,0.333,0.229
172,0.226,0.295,0.993,0.244,0.313,0.980,0.226,0.295,0.993,0.200,0.272,10.076,5.680,0.532,0.626
545,0.256,0.375,0.966,0.276,0.398,0.949,0.256,0.375,0.966,0.200,0.297,8.915,-1.561,0.522,0.569
558,0.376,0.906,0.538,0.405,0.961,0.455,0.376,0.906,0.538,0.200,0.360,-22.728,32.757,0.245,0.839
513,0.037,0.814,0.791,0.039,0.864,0.747,0.037,0.814,0.791,0.198,0.240,-6.667,46.361,0.386,0.946
54,0.334,0.398,0.942,0.360,0.423,0.921,0.334,0.398,0.942,0.194,0.346,14.286,-5.366,0.569,0.539
234,0.052,0.861,0.639,0.056,0.914,0.571,0.052,0.861,0.639,0.189,0.221,-7.074,40.749,0.382,0.902
453,0.794,0.045,0.865,0.856,0.047,0.832,0.794,0.045,0.865,0.188,0.233,-28.221,-31.783,0.197,0.331
274,0.291,0.391,0.955,0.313,0.415,0.936,0.291,0.391,0.955,0.185,0.297,10.665,-3.193,0.537,0.556
434,0.259,0.383,0.964,0.279,0.406,0.947,0.259,0.383,0.964,0.182,0.272,9.063,-2.079,0.523,0.565
160,0.323,0.405,0.945,0.348,0.430,0.924,0.323,0.405,0.945,0.176,0.306,13.268,-5.347,0.560,0.539
231,0.009,0.878,0.597,0.010,0.932,0.523,0.009,0.878,0.597,0.176,0.191,-5.739,40.206,0.394,0.898
537,0.296,0.382,0.954,0.320,0.405,0.935,0.296,0.382,0.954,0.176,0.287,11.158,-2.710,0.541,0.560
509,0.044,0.787,0.889,0.047,0.835,0.860,0.044,0.787,0.889,0.176,0.216,-7.093,49.390,0.382,0.970
5,0.037,0.823,0.761,0.040,0.873,0.712,0.037,0.823,0.761,0.172,0.207,-6.696,45.492,0.385,0.939
60,0.861,0.314,0.619,0.928,0.333,0.548,0.861,0.314,0.619,0.172,0.289,-12.362,-40.836,0.336,0.260
63,0.853,0.285,0.649,0.920,0.302,0.583,0.853,0.285,0.649,0.171,0.276,-14.115,-40.181,0.321,0.265
334,0.852,0.049,0.664,0.919,0.052,0.601,0.852,0.049,0.664,0.167,0.192,-33.018,-37.550,0.155,0.286
497,0.012,0.763,0.963,0.012,0.810,0.946,0.012,0.763,0.963,0.167,0.178,-6.812,51.016,0.384,0.983
369,0.363,0.353,0.942,0.391,0.374,0.921,0.363,0.353,0.942,0.167,0.305,17.747,-3.638,0.599,0.553
457,0.873,0.329,0.586,0.941,0.349,0.510,0.873,0.329,0.586,0.165,0.280,-10.583,-41.808,0.351,0.252
76,0.864,0.306,0.612,0.932,0.325,0.540,0.864,0.306,0.612,0.163,0.268,-12.417,-41.424,0.335,0.255
575,0.830,0.032,0.734,0.895,0.034,0.682,0.830,0.032,0.734,0.162,0.188,-30.876,-35.484,0.174,0.302
458,0.870,0.279,0.606,0.938,0.296,0.533,0.870,0.279,0.606,0.162,0.252,-12.849,-42.673,0.332,0.245
461,0.397,0.895,0.540,0.428,0.950,0.457,0.397,0.895,0.540,0.161,0.309,-23.664,33.013,0.237,0.841
57,0.272,0.010,0.995,0.293,0.011,0.983,0.272,0.010,0.995,0.160,0.165,-8.167,-71.469,0.372,0.019
174,0.845,0.326,0.661,0.911,0.346,0.596,0.845,0.326,0.661,0.158,0.279,-13.295,-38.901,0.328,0.275
187,0.404,0.295,0.953,0.436,0.313,0.934,0.404,0.295,0.953,0.158,0.254,21.197,0.824,0.629,0.588
35,0.379,0.876,0.568,0.408,0.930,0.489,0.379,0.876,0.568,0.157,0.301,-23.253,34.483,0.241,0.853
533,0.395,0.274,0.959,0.425,0.291,0.941,0.395,0.274,0.959,0.156,0.240,20.602,2.540,0.624,0.601
530,0.277,0.400,0.958,0.299,0.425,0.940,0.277,0.400,0.958,0.156,0.243,9.696,-3.297,0.529,0.555
286,0.391,0.254,0.965,0.422,0.269,0.947,0.391,0.254,0.965,0.154,0.227,20.577,3.490,0.624,0.609
178,0.316,0.403,0.947,0.340,0.427,0.927,0.316,0.403,0.947,0.150,0.256,12.626,-4.954,0.554,0.542
92,0.875,0.255,0.602,0.944,0.270,0.528,0.875,0.255,0.602,0.147,0.218,-13.181,-43.750,0.329,0.237
475,0.869,0.374,0.584,0.937,0.397,0.507,0.869,0.374,0.584,0.146,0.270,-8.968,-40.600,0.365,0.262
52,0.871,0.349,0.585,0.939,0.370,0.509,0.871,0.349,0.585,0.143,0.251,-9.882,-41.241,0.358,0.257
157,0.247,0.399,0.966,0.266,0.423,0.948,0.247,0.399,0.966,0.143,0.209,8.521,-2.778,0.518,0.559
217,0.813,0.866,0.416,0.877,0.919,0.314,0.813,0.866,0.416,0.143,0.236,58.453,3.298,0.955,0.607
317,0.394,0.251,0.965,0.425,0.266,0.948,0.394,0.251,0.965,0.143,0.209,20.914,3.641,0.627,0.610
462,0.407,0.291,0.954,0.439,0.309,0.935,0.407,0.291,0.954,0.143,0.228,21.054,1.211,0.628,0.591
467,0.043,0.826,0.748,0.046,0.877,0.697,0.043,0.826,0.748,0.141,0.170,-6.951,44.989,0.383,0.935
361,0.917,0.812,0.373,0.988,0.862,0.264,0.917,0.812,0.373,0.137,0.190,61.754,5.380,0.983,0.624
109,0.858,0.330,0.622,0.925,0.350,0.552,0.858,0.330,0.622,0.135,0.234,-11.989,-40.168,0.339,0.265
357,0.031,0.831,0.730,0.034,0.882,0.676,0.031,0.831,0.730,0.133,0.157,-6.854,44.223,0.384,0.929
494,0.418,0.338,0.941,0.451,0.359,0.920,0.418,0.338,0.941,0.132,0.235,20.995,-2.056,0.627,0.565
162,0.390,0.381,0.932,0.420,0.404,0.910,0.390,0.381,0.932,0.130,0.258,18.967,-5.533,0.610,0.538
410,0.396,0.396,0.930,0.427,0.420,0.907,0.396,0.396,0.930,0.130,0.268,19.097,-6.514,0.611,0.530
429,0.849,0.344,0.643,0.916,0.365,0.576,0.849,0.344,0.643,0.130,0.237,-12.128,-38.898,0.338,0.275
41,0.847,0.935,0.287,0.913,0.993,0.165,0.847,0.935,0.287,0.129,0.156,57.404,9.139,0.945,0.653
223,0.902,0.917,0.148,0.973,0.974,0.004,0.902,0.917,0.148,0.129,0.133,56.590,14.087,0.938,0.692
439,0.856,0.305,0.634,0.923,0.324,0.565,0.856,0.305,0.634,0.128,0.214,-13.121,-40.379,0.329,0.263
269,0.869,0.322,0.595,0.937,0.342,0.521,0.869,0.322,0.595,0.128,0.215,-11.243,-41.559,0.346,0.254
181,0.806,0.057,0.822,0.869,0.061,0.783,0.806,0.057,0.822,0.126,0.156,-28.313,-32.933,0.196,0.322
521,0.384,0.386,0.932,0.415,0.410,0.910,0.384,0.386,0.932,0.125,0.250,18.506,-5.831,0.606,0.535
229,0.376,0.387,0.933,0.406,0.411,0.911,0.376,0.387,0.933,0.125,0.248,17.861,-5.815,0.600,0.535
299,0.855,0.061,0.655,0.922,0.065,0.590,0.855,0.061,0.655,0.125,0.146,-33.198,-38.055,0.154,0.282
515,0.860,0.343,0.613,0.927,0.364,0.541,0.860,0.343,0.613,0.125,0.222,-11.186,-40.140,0.346,0.265
425,0.352,0.007,0.973,0.380,0.008,0.957,0.352,0.007,0.973,0.125,0.132,-6.609,-72.829,0.386,0.008
168,0.900,0.405,0.537,0.971,0.430,0.453,0.900,0.405,0.537,0.125,0.231,-6.595,-41.558,0.386,0.254
170,0.368,0.898,0.541,0.397,0.954,0.458,0.368,0.898,0.541,0.122,0.219,-22.515,33.206,0.247,0.842
561,0.813,0.927,0.385,0.877,0.984,0.278,0.813,0.927,0.385,0.118,0.167,57.354,4.524,0.945,0.617
278,0.794,0.920,0.440,0.857,0.977,0.342,0.794,0.920,0.440,0.117,0.184,57.235,2.511,0.944,0.601
507,0.348,0.397,0.938,0.376,0.421,0.917,0.348,0.397,0.938,0.115,0.213,15.370,-5.778,0.578,0.536
401,0.411,0.872,0.574,0.443,0.925,0.496,0.411,0.872,0.574,0.115,0.238,-24.428,34.388,0.230,0.852
408,0.409,0.880,0.559,0.441,0.934,0.479,0.409,0.880,0.559,0.114,0.231,-24.292,33.824,0.232,0.847
290,0.857,0.301,0.632,0.925,0.320,0.563,0.857,0.301,0.632,0.113,0.186,-13.229,-40.754,0.328,0.261
447,0.089,0.865,0.632,0.096,0.918,0.563,0.089,0.865,0.632,0.111,0.135,-8.177,40.225,0.372,0.898
312,0.398,0.381,0.931,0.429,0.404,0.909,0.398,0.381,0.931,0.111,0.220,19.513,-5.685,0.614,0.536
116,0.363,0.888,0.551,0.391,0.943,0.470,0.363,0.888,0.551,0.109,0.197,-22.439,33.815,0.248,0.847
43,0.004,0.375,0.968,0.005,0.398,0.951,0.004,0.375,0.968,0.106,0.112,-50.617,0.946,0.002,0.589
350,0.776,0.048,0.925,0.837,0.051,0.901,0.776,0.048,0.925,0.105,0.124,-27.853,-30.479,0.200,0.341
542,0.833,0.049,0.726,0.898,0.052,0.672,0.833,0.049,0.726,0.105,0.124,-30.686,-35.956,0.176,0.298
128,0.892,0.046,0.581,0.962,0.048,0.505,0.892,0.046,0.581,0.104,0.114,-36.107,-39.855,0.128,0.268
78,0.883,0.426,0.556,0.952,0.453,0.475,0.883,0.426,0.556,0.103,0.207,-6.854,-40.607,0.384,0.262
315,0.404,0.009,0.965,0.436,0.009,0.948,0.404,0.009,0.965,0.103,0.109,-5.957,-73.840,0.392,0.000
222,0.851,0.375,0.632,0.917,0.398,0.563,0.851,0.375,0.632,0.103,0.198,-10.767,-38.144,0.350,0.281
297,0.378,0.395,0.932,0.407,0.420,0.910,0.378,0.395,0.932,0.100,0.199,17.771,-6.412,0.599,0.531
437,0.381,0.866,0.588,0.411,0.920,0.513,0.381,0.866,0.588,0.100,0.196,-23.446,35.355,0.239,0.859
214,0.385,0.395,0.931,0.416,0.419,0.909,0.385,0.395,0.931,0.100,0.203,18.379,-6.497,0.604,0.530
376,0.416,0.290,0.955,0.448,0.308,0.936,0.416,0.290,0.955,0.100,0.159,21.771,1.135,0.634,0.590
534,0.279,0.408,0.958,0.301,0.433,0.939,0.279,0.408,0.958,0.100,0.157,9.658,-3.794,0.528,0.551
123,0.408,0.883,0.554,0.440,0.937,0.473,0.408,0.883,0.554,0.098,0.198,-24.130,33.549,0.233,0.845
12,0.006,0.356,0.972,0.007,0.378,0.955,0.006,0.356,0.972,0.097,0.103,-50.385,0.370,0.004,0.584
221,0.849,0.370,0.637,0.916,0.392,0.569,0.849,0.370,0.637,0.097,0.186,-11.186,-38.103,0.346,0.281
364,0.917,0.903,0.148,0.989,0.958,0.005,0.917,0.903,0.148,0.097,0.098,57.641,14.399,0.948,0.694
105,0.354,0.906,0.543,0.382,0.962,0.460,0.354,0.906,0.543,0.097,0.166,-21.795,33.106,0.253,0.842
191,0.885,0.423,0.552,0.954,0.449,0.471,0.885,0.423,0.552,0.095,0.189,-6.564,-40.836,0.386,0.260
438,0.802,0.081,0.837,0.865,0.085,0.801,0.802,0.081,0.837,0.095,0.122,-27.513,-32.608,0.203,0.325
553,0.394,0.406,0.930,0.425,0.431,0.907,0.394,0.406,0.930,0.094,0.195,18.594,-7.300,0.606,0.524
199,0.352,0.888,0.554,0.379,0.942,0.474,0.352,0.888,0.554,0.091,0.162,-21.860,34.010,0.253,0.849
186,0.406,0.325,0.944,0.438,0.345,0.924,0.406,0.325,0.944,0.091,0.157,21.084,-1.233,0.628,0.571
9,0.284,0.413,0.956,0.306,0.438,0.938,0.284,0.413,0.956,0.091,0.144,9.879,-4.254,0.530,0.548
100,0.835,0.384,0.680,0.901,0.408,0.618,0.835,0.384,0.680,0.091,0.184,-12.045,-35.938,0.339,0.298
441,0.055,0.853,0.661,0.059,0.906,0.597,0.055,0.853,0.661,0.091,0.107,-7.394,41.360,0.379,0.907
468,0.016,0.367,0.970,0.017,0.390,0.953,0.016,0.367,0.970,0.091,0.097,-50.084,1.038,0.006,0.589
220,0.337,0.407,0.941,0.363,0.431,0.920,0.337,0.407,0.941,0.091,0.163,14.298,-5.942,0.569,0.534
154,0.416,0.902,0.536,0.449,0.958,0.453,0.416,0.902,0.536,0.089,0.175,-24.231,32.600,0.232,0.838
104,0.884,0.928,0.181,0.953,0.985,0.043,0.884,0.928,0.181,0.089,0.094,56.355,13.080,0.936,0.684
204,0.010,0.343,0.975,0.010,0.364,0.959,0.010,0.343,0.975,0.089,0.094,-50.053,0.083,0.006,0.582
151,0.410,0.280,0.957,0.442,0.297,0.939,0.410,0.280,0.957,0.087,0.135,21.128,1.896,0.628,0.596
423,0.332,0.417,0.943,0.358,0.443,0.922,0.332,0.417,0.943,0.087,0.154,13.699,-6.046,0.564,0.534
67,0.855,0.380,0.619,0.922,0.403,0.548,0.855,0.380,0.619,0.086,0.165,-10.208,-38.476,0.355,0.278
392,0.889,0.037,0.584,0.958,0.039,0.507,0.889,0.037,0.584,0.086,0.093,-36.045,-39.247,0.129,0.272
47,0.043,0.772,0.939,0.046,0.819,0.918,0.043,0.772,0.939,0.085,0.097,-7.159,50.477,0.381,0.978
499,0.927,0.855,0.244,1.000,0.907,0.115,0.927,0.855,0.244,0.085,0.095,58.901,11.574,0.959,0.672
140,0.066,0.871,0.616,0.072,0.925,0.544,0.066,0.871,0.616,0.084,0.099,-7.273,39.975,0.380,0.896
422,0.380,0.404,0.931,0.410,0.429,0.909,0.380,0.404,0.931,0.083,0.167,17.778,-7.039,0.599,0.526
535,0.288,0.413,0.955,0.311,0.438,0.937,0.288,0.413,0.955,0.083,0.133,10.224,-4.291,0.533,0.547
506,0.368,0.416,0.934,0.396,0.442,0.912,0.368,0.416,0.934,0.082,0.158,16.690,-7.046,0.590,0.526
59,0.768,0.918,0.526,0.828,0.975,0.441,0.768,0.918,0.526,0.081,0.152,57.437,-0.986,0.946,0.573
130,0.341,0.034,0.978,0.367,0.036,0.962,0.341,0.034,0.978,0.078,0.085,-5.879,-71.870,0.392,0.016
338,0.828,0.387,0.704,0.893,0.410,0.647,0.828,0.387,0.704,0.077,0.159,-12.575,-35.050,0.334,0.305
209,0.890,0.047,0.583,0.960,0.050,0.506,0.890,0.047,0.583,0.077,0.085,-35.794,-39.750,0.131,0.268
16,0.024,0.335,0.978,0.026,0.355,0.963,0.024,0.335,0.978,0.076,0.081,-49.502,0.346,0.011,0.584
311,0.876,0.450,0.573,0.945,0.478,0.495,0.876,0.450,0.573,0.074,0.159,-6.689,-39.925,0.385,0.267
554,0.336,0.884,0.563,0.362,0.938,0.484,0.336,0.884,0.563,0.074,0.129,-21.153,34.616,0.259,0.854
489,0.317,0.034,0.984,0.342,0.035,0.970,0.317,0.034,0.984,0.074,0.079,-6.784,-71.446,0.385,0.019
332,0.863,0.412,0.595,0.931,0.438,0.520,0.863,0.412,0.595,0.073,0.148,-7.862,-39.593,0.375,0.270
544,0.877,0.455,0.572,0.946,0.482,0.494,0.877,0.455,0.572,0.073,0.157,-6.469,-39.951,0.387,0.267
13,0.002,0.303,0.986,0.002,0.322,0.972,0.002,0.303,0.986,0.073,0.075,-49.599,-0.622,0.010,0.576
165,0.829,0.350,0.709,0.894,0.371,0.653,0.829,0.350,0.709,0.072,0.138,-13.821,-35.501,0.323,0.302
261,0.828,0.051,0.742,0.893,0.054,0.690,0.828,0.051,0.742,0.071,0.085,-30.088,-35.568,0.181,0.301
432,0.377,0.012,0.968,0.407,0.013,0.951,0.377,0.012,0.968,0.071,0.076,-5.972,-73.141,0.392,0.006
147,0.827,0.390,0.709,0.892,0.413,0.652,0.827,0.390,0.709,0.071,0.149,-12.657,-34.765,0.333,0.308
30,0.324,0.911,0.552,0.349,0.967,0.471,0.324,0.911,0.552,0.071,0.115,-20.428,33.745,0.265,0.847
8,0.846,0.397,0.644,0.912,0.421,0.577,0.846,0.397,0.644,0.070,0.143,-10.809,-37.066,0.349,0.290
251,0.413,0.351,0.937,0.446,0.373,0.916,0.413,0.351,0.937,0.069,0.127,20.729,-2.887,0.625,0.558
493,0.419,0.317,0.947,0.452,0.337,0.927,0.419,0.317,0.947,0.069,0.117,21.573,-0.554,0.632,0.577
393,0.252,0.024,1.001,0.272,0.025,0.990,0.252,0.024,1.001,0.067,0.069,-7.850,-70.250,0.375,0.028
98,0.357,0.410,0.936,0.385,0.435,0.914,0.357,0.410,0.936,0.065,0.122,15.833,-6.613,0.582,0.529
576,0.874,0.028,0.606,0.943,0.029,0.533,0.874,0.028,0.606,0.065,0.071,-35.456,-38.512,0.134,0.278
267,0.365,0.025,0.971,0.393,0.026,0.955,0.365,0.025,0.971,0.065,0.069,-5.729,-72.551,0.394,0.010
327,0.433,0.890,0.547,0.467,0.945,0.465,0.433,0.890,0.547,0.064,0.134,-24.874,33.218,0.227,0.843
522,0.378,0.863,0.597,0.408,0.916,0.523,0.378,0.863,0.597,0.064,0.126,-23.317,35.859,0.240,0.863
149,0.840,0.398,0.664,0.906,0.422,0.600,0.840,0.398,0.664,0.063,0.129,-11.305,-36.366,0.345,0.295
384,0.044,0.875,0.606,0.048,0.929,0.533,0.044,0.875,0.606,0.063,0.071,-6.595,40.002,0.386,0.896
10,0.354,0.873,0.578,0.382,0.927,0.501,0.354,0.873,0.578,0.062,0.115,-22.123,35.210,0.251,0.858
64,0.027,0.318,0.983,0.029,0.338,0.969,0.027,0.318,0.983,0.061,0.065,-48.998,0.198,0.016,0.583
86,0.339,0.033,0.978,0.366,0.035,0.963,0.339,0.033,0.978,0.061,0.066,-6.346,-72.130,0.388,0.014
225,0.432,0.004,0.968,0.466,0.004,0.951,0.432,0.004,0.968,0.060,0.063,-5.310,-73.859,0.397,0.000
378,0.366,0.853,0.627,0.395,0.905,0.557,0.366,0.853,0.627,0.060,0.117,-23.039,37.460,0.243,0.876
471,0.319,0.915,0.556,0.344,0.971,0.475,0.319,0.915,0.556,0.059,0.095,-20.045,33.912,0.269,0.848
433,0.345,0.408,0.939,0.372,0.433,0.918,0.345,0.408,0.939,0.059,0.108,14.863,-6.268,0.574,0.532
114,0.869,0.051,0.620,0.937,0.054,0.550,0.869,0.051,0.620,0.058,0.066,-34.465,-38.661,0.143,0.277
382,0.820,0.049,0.770,0.885,0.052,0.723,0.820,0.049,0.770,0.057,0.068,-29.610,-34.810,0.185,0.307
501,0.299,0.892,0.564,0.322,0.947,0.485,0.299,0.892,0.564,0.056,0.089,-19.253,34.926,0.276,0.856
347,0.296,0.054,0.992,0.319,0.057,0.979,0.296,0.054,0.992,0.056,0.060,-6.763,-70.762,0.385,0.024
314,0.162,0.793,0.873,0.175,0.842,0.842,0.162,0.793,0.873,0.055,0.083,-12.473,50.938,0.335,0.982
502,0.421,0.271,0.960,0.453,0.288,0.943,0.421,0.271,0.960,0.053,0.080,21.811,2.269,0.634,0.599
469,0.022,0.356,0.973,0.024,0.377,0.957,0.022,0.356,0.973,0.053,0.056,-49.641,0.911,0.010,0.588
218,0.925,0.791,0.458,0.997,0.840,0.362,0.925,0.791,0.458,0.053,0.083,63.474,2.649,0.999,0.602
340,0.419,0.261,0.963,0.452,0.277,0.945,0.419,0.261,0.963,0.053,0.079,21.648,2.777,0.633,0.603
358,0.846,0.277,0.674,0.912,0.293,0.612,0.846,0.277,0.674,0.052,0.083,-15.486,-38.486,0.309,0.278
398,0.811,0.121,0.810,0.874,0.128,0.769,0.811,0.121,0.810,0.051,0.069,-26.236,-33.408,0.215,0.318
133,0.027,0.315,0.984,0.029,0.334,0.970,0.027,0.315,0.984,0.051,0.054,-48.527,0.397,0.020,0.584
254,0.408,0.778,0.879,0.440,0.826,0.849,0.408,0.778,0.879,0.051,0.124,-21.723,51.230,0.254,0.984
226,0.820,0.398,0.731,0.885,0.422,0.677,0.820,0.398,0.731,0.051,0.109,-12.912,-33.912,0.331,0.314
449,0.788,0.360,0.853,0.849,0.383,0.819,0.788,0.360,0.853,0.051,0.109,-16.897,-29.438,0.296,0.350
79,0.905,0.071,0.576,0.976,0.075,0.499,0.905,0.071,0.576,0.051,0.056,-35.610,-40.511,0.133,0.262
212,0.313,0.858,0.627,0.337,0.911,0.557,0.313,0.858,0.627,0.050,0.088,-19.606,38.593,0.273,0.885
324,0.127,0.868,0.628,0.137,0.921,0.559,0.127,0.868,0.628,0.050,0.064,-10.431,39.616,0.353,0.893
101,0.921,0.793,0.446,0.993,0.841,0.349,0.921,0.793,0.446,0.050,0.078,63.264,3.115,0.997,0.606
134,0.836,0.422,0.678,0.901,0.448,0.616,0.836,0.422,0.678,0.050,0.110,-11.424,-35.391,0.344,0.303
238,0.409,0.843,0.655,0.442,0.894,0.590,0.409,0.843,0.655,0.050,0.110,-24.374,42.684,0.231,0.917
293,0.289,0.907,0.561,0.312,0.963,0.481,0.289,0.907,0.561,0.049,0.076,-18.602,34.807,0.281,0.855
135,0.415,0.849,0.634,0.447,0.901,0.566,0.415,0.849,0.634,0.048,0.106,-24.644,42.170,0.229,0.913
166,0.787,0.403,0.851,0.848,0.428,0.816,0.787,0.403,0.851,0.047,0.113,-15.371,-29.682,0.310,0.348
107,0.788,0.365,0.851,0.850,0.387,0.816,0.788,0.365,0.851,0.047,0.102,-16.641,-29.473,0.298,0.349
117,0.023,0.300,0.988,0.025,0.318,0.975,0.023,0.300,0.988,0.047,0.050,-49.076,-0.366,0.015,0.578
102,0.375,0.786,0.858,0.404,0.834,0.824,0.375,0.786,0.858,0.047,0.108,-20.898,50.711,0.261,0.980
353,0.440,0.782,0.870,0.475,0.830,0.839,0.440,0.782,0.870,0.047,0.128,-22.565,51.057,0.247,0.983
271,0.859,0.115,0.650,0.926,0.122,0.584,0.859,0.115,0.650,0.046,0.057,-32.405,-39.140,0.161,0.273
301,0.330,0.789,0.857,0.356,0.837,0.823,0.330,0.789,0.857,0.045,0.093,-19.106,51.014,0.277,0.983
232,0.923,0.858,0.226,0.995,0.911,0.094,0.923,0.858,0.226,0.044,0.049,58.802,12.124,0.958,0.677
146,0.798,0.420,0.813,0.860,0.445,0.772,0.798,0.420,0.813,0.044,0.105,-14.311,-30.513,0.319,0.341
566,0.291,0.791,0.862,0.314,0.839,0.829,0.291,0.791,0.862,0.044,0.083,-17.044,51.228,0.295,0.984
284,0.264,0.017,0.998,0.284,0.018,0.986,0.264,0.017,0.998,0.043,0.045,-7.815,-70.795,0.376,0.024
216,0.848,0.390,0.638,0.915,0.414,0.570,0.848,0.390,0.638,0.043,0.087,-10.613,-37.478,0.351,0.286
159,0.812,0.404,0.761,0.876,0.429,0.712,0.812,0.404,0.761,0.043,0.096,-13.313,-32.695,0.328,0.324
386,0.074,0.824,0.759,0.080,0.875,0.710,0.074,0.824,0.759,0.043,0.054,-7.527,45.565,0.378,0.940
145,0.331,0.873,0.586,0.357,0.926,0.510,0.331,0.873,0.586,0.042,0.074,-20.812,35.827,0.262,0.863
319,0.856,0.082,0.654,0.924,0.087,0.589,0.856,0.082,0.654,0.042,0.050,-32.808,-38.508,0.157,0.278
379,0.064,0.773,0.938,0.069,0.820,0.917,0.064,0.773,0.938,0.042,0.049,-7.565,50.594,0.378,0.979
33,0.337,0.871,0.587,0.363,0.925,0.511,0.337,0.871,0.587,0.041,0.074,-21.231,35.812,0.258,0.863
351,0.226,0.789,0.882,0.243,0.838,0.852,0.226,0.789,0.882,0.040,0.066,-14.536,51.495,0.317,0.986
69,0.870,0.058,0.619,0.938,0.062,0.548,0.870,0.058,0.619,0.040,0.046,-34.247,-39.005,0.145,0.274
