# {'n':1132, 'M':4, 'N':4, 'f':[0,3], 'f_':[4,7], 'x':[8,11]}
453,0.399,0.332,0.616,0.913,0.408,0.334,0.632,0.735,0.399,0.332,0.616,0.913
454,0.368,0.028,0.170,0.987,0.375,0.028,0.175,0.821,0.368,0.028,0.170,0.987
455,0.067,0.862,0.265,0.771,0.069,0.868,0.272,0.568,0.067,0.862,0.265,0.771
456,0.326,0.774,0.177,0.946,0.333,0.780,0.181,0.773,0.326,0.774,0.177,0.946
457,0.834,0.497,0.583,0.780,0.852,0.501,0.599,0.578,0.834,0.497,0.583,0.780
458,0.848,0.278,0.885,0.593,0.866,0.280,0.908,0.360,0.848,0.278,0.885,0.593
459,0.309,0.199,0.503,0.994,0.316,0.200,0.516,0.829,0.309,0.199,0.503,0.994
460,0.468,0.773,0.700,0.835,0.478,0.779,0.718,0.643,0.468,0.773,0.700,0.835
461,0.825,0.303,0.275,0.837,0.843,0.305,0.282,0.645,0.825,0.303,0.275,0.837
462,0.210,0.174,0.532,1.002,0.214,0.175,0.546,0.838,0.210,0.174,0.532,1.002
463,0.723,0.891,0.798,0.588,0.738,0.898,0.819,0.354,0.723,0.891,0.798,0.588
464,0.427,0.407,0.107,0.958,0.436,0.410,0.109,0.787,0.427,0.407,0.107,0.958
465,0.263,0.767,0.534,0.955,0.268,0.773,0.548,0.783,0.263,0.767,0.534,0.955
466,0.839,0.389,0.521,0.771,0.858,0.392,0.534,0.568,0.839,0.389,0.521,0.771
467,0.882,0.376,0.524,0.699,0.901,0.379,0.537,0.483,0.882,0.376,0.524,0.699
468,0.225,0.924,0.730,0.599,0.230,0.931,0.749,0.367,0.225,0.924,0.730,0.599
469,0.850,0.404,0.017,0.754,0.869,0.407,0.017,0.548,0.850,0.404,0.017,0.754
470,0.894,0.393,0.753,0.550,0.914,0.395,0.772,0.309,0.894,0.393,0.753,0.550
471,0.182,0.268,0.747,0.864,0.186,0.270,0.766,0.677,0.182,0.268,0.747,0.864
472,0.282,0.007,0.585,0.964,0.288,0.007,0.600,0.793,0.282,0.007,0.585,0.964
473,0.842,0.321,0.819,0.601,0.860,0.324,0.841,0.369,0.842,0.321,0.819,0.601
474,0.924,0.399,0.523,0.694,0.944,0.402,0.537,0.478,0.924,0.399,0.523,0.694
475,0.288,0.218,0.793,0.828,0.294,0.220,0.814,0.635,0.288,0.218,0.793,0.828
476,0.767,0.872,0.070,0.709,0.783,0.879,0.072,0.495,0.767,0.872,0.070,0.709
477,0.441,0.432,0.715,0.841,0.450,0.435,0.734,0.650,0.441,0.432,0.715,0.841
478,0.328,0.831,0.144,0.810,0.335,0.838,0.148,0.613,0.328,0.831,0.144,0.810
479,0.480,0.807,0.719,0.749,0.491,0.813,0.738,0.542,0.480,0.807,0.719,0.749
480,0.121,0.388,0.058,0.985,0.124,0.390,0.060,0.818,0.121,0.388,0.058,0.985
481,0.276,0.231,0.645,0.932,0.282,0.233,0.662,0.757,0.276,0.231,0.645,0.932
482,0.046,0.828,0.502,0.827,0.047,0.835,0.515,0.633,0.046,0.828,0.502,0.827
483,0.036,0.870,0.121,0.748,0.037,0.877,0.124,0.541,0.036,0.870,0.121,0.748
484,0.766,0.425,0.476,0.952,0.783,0.429,0.488,0.779,0.766,0.425,0.476,0.952
485,0.465,0.777,0.627,0.876,0.475,0.783,0.643,0.691,0.465,0.777,0.627,0.876
486,0.501,0.809,0.378,0.889,0.512,0.815,0.388,0.706,0.501,0.809,0.378,0.889
487,0.826,0.780,0.936,0.629,0.844,0.786,0.960,0.402,0.826,0.780,0.936,0.629
488,0.292,0.907,0.797,0.535,0.299,0.914,0.818,0.292,0.292,0.907,0.797,0.535
489,0.888,0.257,0.840,0.533,0.907,0.258,0.861,0.289,0.888,0.257,0.840,0.533
490,0.266,0.881,0.052,0.727,0.271,0.888,0.053,0.516,0.266,0.881,0.052,0.727
491,0.144,0.916,0.710,0.612,0.147,0.923,0.728,0.381,0.144,0.916,0.710,0.612
492,0.870,0.072,0.380,0.761,0.889,0.072,0.389,0.556,0.870,0.072,0.380,0.761
493,0.050,0.845,0.849,0.601,0.051,0.852,0.871,0.369,0.050,0.845,0.849,0.601
494,0.333,0.405,0.517,0.957,0.340,0.408,0.531,0.785,0.333,0.405,0.517,0.957
495,0.423,0.400,0.172,0.961,0.432,0.403,0.176,0.790,0.423,0.400,0.172,0.961
496,0.424,0.128,0.625,0.930,0.433,0.129,0.641,0.754,0.424,0.128,0.625,0.930
497,0.088,0.276,0.576,0.973,0.090,0.278,0.591,0.805,0.088,0.276,0.576,0.973
498,0.107,0.907,0.837,0.533,0.109,0.914,0.858,0.289,0.107,0.907,0.837,0.533
499,0.306,0.910,0.691,0.606,0.313,0.917,0.709,0.375,0.306,0.910,0.691,0.606
500,0.332,0.302,0.561,0.955,0.339,0.304,0.576,0.784,0.332,0.302,0.561,0.955
501,0.426,0.297,0.701,0.864,0.436,0.299,0.719,0.676,0.426,0.297,0.701,0.864
502,0.341,0.036,0.533,0.975,0.349,0.036,0.547,0.807,0.341,0.036,0.533,0.975
503,0.896,0.260,0.607,0.671,0.916,0.262,0.623,0.451,0.896,0.260,0.607,0.671
504,0.821,0.133,0.505,0.848,0.839,0.133,0.518,0.658,0.821,0.133,0.505,0.848
505,0.150,0.327,0.691,0.894,0.154,0.329,0.709,0.712,0.150,0.327,0.691,0.894
506,0.979,0.017,0.138,0.888,1.000,0.017,0.142,0.705,0.979,0.017,0.138,0.888
507,0.776,0.753,0.132,0.948,0.793,0.759,0.136,0.775,0.776,0.753,0.132,0.948
508,0.883,0.057,0.580,0.700,0.902,0.057,0.595,0.485,0.883,0.057,0.580,0.700
509,0.790,0.224,0.568,0.897,0.807,0.225,0.582,0.716,0.790,0.224,0.568,0.897
510,0.320,0.413,0.793,0.794,0.326,0.416,0.814,0.595,0.320,0.413,0.793,0.794
511,0.049,0.362,0.481,0.987,0.050,0.365,0.494,0.821,0.049,0.362,0.481,0.987
512,0.922,0.025,0.704,0.615,0.942,0.025,0.723,0.385,0.922,0.025,0.704,0.615
513,0.059,0.363,0.879,0.797,0.060,0.366,0.902,0.598,0.059,0.363,0.879,0.797
514,0.363,0.902,0.716,0.577,0.370,0.909,0.735,0.341,0.363,0.902,0.716,0.577
515,0.785,0.009,0.543,0.915,0.802,0.009,0.557,0.737,0.785,0.009,0.543,0.915
516,0.244,0.082,0.000,1.005,0.250,0.082,0.000,0.842,0.244,0.082,0.000,1.005
517,0.847,0.219,0.236,0.798,0.866,0.220,0.242,0.600,0.847,0.219,0.236,0.798
518,0.804,0.316,0.599,0.833,0.821,0.318,0.614,0.641,0.804,0.316,0.599,0.833
519,0.794,0.090,0.491,0.914,0.811,0.090,0.504,0.736,0.794,0.090,0.491,0.914
520,0.134,0.878,0.669,0.655,0.136,0.885,0.686,0.433,0.134,0.878,0.669,0.655
521,0.894,0.308,0.568,0.683,0.913,0.310,0.583,0.465,0.894,0.308,0.568,0.683
522,0.323,0.319,0.680,0.884,0.330,0.322,0.698,0.700,0.323,0.319,0.680,0.884
523,0.188,0.876,0.887,0.557,0.192,0.883,0.910,0.317,0.188,0.876,0.887,0.557
524,0.018,0.247,0.611,0.956,0.018,0.249,0.627,0.784,0.018,0.247,0.611,0.956
525,0.006,0.862,0.080,0.757,0.006,0.869,0.082,0.552,0.006,0.862,0.080,0.757
526,0.857,0.786,0.581,0.659,0.876,0.792,0.596,0.437,0.857,0.786,0.581,0.659
527,0.803,0.116,0.564,0.870,0.820,0.117,0.578,0.684,0.803,0.116,0.564,0.870
528,0.087,0.790,0.807,0.745,0.089,0.796,0.828,0.538,0.087,0.790,0.807,0.745
529,0.461,0.349,0.044,0.967,0.471,0.351,0.045,0.798,0.461,0.349,0.044,0.967
530,0.249,0.455,0.609,0.938,0.254,0.458,0.625,0.764,0.249,0.455,0.609,0.938
531,0.469,0.240,0.749,0.847,0.480,0.242,0.769,0.657,0.469,0.240,0.749,0.847
532,0.879,0.172,0.756,0.591,0.898,0.173,0.775,0.357,0.879,0.172,0.756,0.591
533,0.845,0.867,0.106,0.539,0.863,0.874,0.109,0.296,0.845,0.867,0.106,0.539
534,0.513,0.781,0.729,0.819,0.524,0.786,0.748,0.624,0.513,0.781,0.729,0.819
535,0.357,0.476,0.548,0.954,0.365,0.479,0.563,0.783,0.357,0.476,0.548,0.954
536,0.077,0.296,0.858,0.807,0.078,0.298,0.881,0.610,0.077,0.296,0.858,0.807
537,0.235,0.009,0.332,1.018,0.240,0.009,0.340,0.857,0.235,0.009,0.332,1.018
538,0.908,0.014,0.852,0.526,0.928,0.014,0.875,0.280,0.908,0.014,0.852,0.526
539,0.877,0.186,0.409,0.753,0.896,0.187,0.420,0.547,0.877,0.186,0.409,0.753
540,0.768,0.203,0.583,0.939,0.785,0.205,0.598,0.765,0.768,0.203,0.583,0.939
541,0.009,0.209,0.664,0.926,0.009,0.210,0.682,0.749,0.009,0.209,0.664,0.926
542,0.837,0.267,0.108,0.806,0.855,0.269,0.111,0.609,0.837,0.267,0.108,0.806
543,0.783,0.894,0.716,0.533,0.800,0.901,0.734,0.289,0.783,0.894,0.716,0.533
544,0.094,0.878,0.581,0.706,0.096,0.885,0.596,0.492,0.094,0.878,0.581,0.706
545,0.142,0.085,0.699,0.907,0.145,0.085,0.717,0.727,0.142,0.085,0.699,0.907
546,0.906,0.806,0.167,0.598,0.925,0.813,0.171,0.366,0.906,0.806,0.167,0.598
547,0.381,0.020,0.559,0.959,0.390,0.019,0.574,0.788,0.381,0.020,0.559,0.959
548,0.241,0.035,0.613,0.956,0.246,0.035,0.629,0.785,0.241,0.035,0.613,0.956
549,0.279,0.087,0.545,0.986,0.285,0.087,0.559,0.819,0.279,0.087,0.545,0.986
550,0.887,0.414,0.566,0.676,0.906,0.417,0.581,0.456,0.887,0.414,0.566,0.676
551,0.354,0.860,0.902,0.565,0.361,0.867,0.926,0.326,0.354,0.860,0.902,0.565
552,0.322,0.078,0.807,0.815,0.329,0.079,0.828,0.619,0.322,0.078,0.807,0.815
553,0.787,0.081,0.829,0.742,0.805,0.081,0.850,0.534,0.787,0.081,0.829,0.742
554,0.228,0.904,0.515,0.713,0.233,0.910,0.529,0.500,0.228,0.904,0.515,0.713
555,0.276,0.197,0.720,0.881,0.282,0.198,0.739,0.697,0.276,0.197,0.720,0.881
556,0.003,0.337,0.229,0.995,0.003,0.339,0.235,0.830,0.003,0.337,0.229,0.995
557,0.827,0.184,0.119,0.839,0.845,0.186,0.122,0.648,0.827,0.184,0.119,0.839
558,0.783,0.472,0.505,0.919,0.800,0.476,0.518,0.741,0.783,0.472,0.505,0.919
559,0.219,0.796,0.171,0.914,0.224,0.802,0.175,0.735,0.219,0.796,0.171,0.914
560,0.396,0.856,0.337,0.758,0.405,0.863,0.346,0.552,0.396,0.856,0.337,0.758
561,0.178,0.030,0.723,0.886,0.182,0.030,0.742,0.702,0.178,0.030,0.723,0.886
562,0.326,0.419,0.895,0.784,0.333,0.422,0.918,0.583,0.326,0.419,0.895,0.784
563,0.074,0.288,0.560,0.977,0.076,0.291,0.574,0.810,0.074,0.288,0.560,0.977
564,0.417,0.417,0.645,0.887,0.426,0.420,0.662,0.704,0.417,0.417,0.645,0.887
565,0.096,0.352,0.645,0.920,0.098,0.355,0.662,0.742,0.096,0.352,0.645,0.920
566,0.016,0.799,0.239,0.908,0.016,0.805,0.245,0.728,0.016,0.799,0.239,0.908
567,0.384,0.350,0.763,0.808,0.392,0.352,0.783,0.612,0.384,0.350,0.763,0.808
568,0.054,0.138,0.715,0.893,0.055,0.139,0.733,0.711,0.054,0.138,0.715,0.893
569,0.033,0.930,0.162,0.739,0.033,0.937,0.166,0.531,0.033,0.930,0.162,0.739
570,0.374,0.393,0.726,0.831,0.382,0.396,0.745,0.638,0.374,0.393,0.726,0.831
571,0.172,0.858,0.439,0.780,0.176,0.865,0.450,0.579,0.172,0.858,0.439,0.780
572,0.083,0.367,0.703,0.876,0.085,0.369,0.722,0.691,0.083,0.367,0.703,0.876
573,0.775,0.755,0.857,0.752,0.792,0.761,0.880,0.546,0.775,0.755,0.857,0.752
574,0.118,0.838,0.100,0.813,0.120,0.844,0.103,0.617,0.118,0.838,0.100,0.813
575,0.901,0.199,0.426,0.732,0.920,0.200,0.437,0.523,0.901,0.199,0.426,0.732
576,0.152,0.909,0.792,0.552,0.155,0.916,0.812,0.312,0.152,0.909,0.792,0.552
577,0.828,0.470,0.377,0.829,0.846,0.473,0.387,0.636,0.828,0.470,0.377,0.829
578,0.844,0.019,0.703,0.684,0.862,0.019,0.721,0.466,0.844,0.019,0.703,0.684
579,0.075,0.925,0.734,0.598,0.076,0.932,0.753,0.366,0.075,0.925,0.734,0.598
580,0.764,0.187,0.686,0.884,0.781,0.188,0.704,0.701,0.764,0.187,0.686,0.884
581,0.410,0.495,0.753,0.830,0.419,0.498,0.773,0.637,0.410,0.495,0.753,0.830
582,0.036,0.426,0.864,0.790,0.036,0.429,0.887,0.590,0.036,0.426,0.864,0.790
583,0.801,0.046,0.446,0.904,0.818,0.047,0.458,0.723,0.801,0.046,0.446,0.904
584,0.170,0.486,0.002,1.000,0.173,0.489,0.002,0.836,0.170,0.486,0.002,1.000
585,0.815,0.274,0.669,0.772,0.832,0.276,0.686,0.569,0.815,0.274,0.669,0.772
586,0.281,0.335,0.194,0.988,0.287,0.337,0.199,0.822,0.281,0.335,0.194,0.988
587,0.043,0.208,0.657,0.933,0.044,0.210,0.674,0.757,0.043,0.208,0.657,0.933
588,0.372,0.318,0.317,0.981,0.380,0.321,0.325,0.814,0.372,0.318,0.317,0.981
589,0.177,0.042,0.762,0.859,0.181,0.042,0.781,0.671,0.177,0.042,0.762,0.859
590,0.371,0.081,0.631,0.925,0.379,0.081,0.648,0.749,0.371,0.081,0.631,0.925
591,0.419,0.866,0.097,0.729,0.428,0.872,0.099,0.519,0.419,0.866,0.097,0.729
592,0.017,0.831,0.771,0.663,0.017,0.838,0.791,0.442,0.017,0.831,0.771,0.663
593,0.807,0.033,0.482,0.882,0.825,0.033,0.495,0.698,0.807,0.033,0.482,0.882
594,0.923,0.389,0.115,0.704,0.943,0.392,0.117,0.489,0.923,0.389,0.115,0.704
595,0.351,0.766,0.694,0.851,0.358,0.772,0.712,0.662,0.351,0.766,0.694,0.851
596,0.351,0.779,0.792,0.753,0.359,0.785,0.813,0.547,0.351,0.779,0.792,0.753
597,0.755,0.869,0.040,0.735,0.771,0.876,0.041,0.526,0.755,0.869,0.040,0.735
598,0.008,0.367,0.154,0.985,0.008,0.370,0.158,0.819,0.008,0.367,0.154,0.985
599,0.795,0.848,0.401,0.702,0.812,0.854,0.411,0.487,0.795,0.848,0.401,0.702
600,0.839,0.875,0.363,0.553,0.857,0.881,0.373,0.313,0.839,0.875,0.363,0.553
601,0.014,0.100,0.513,1.002,0.014,0.100,0.526,0.839,0.014,0.100,0.513,1.002
602,0.469,0.868,0.909,0.562,0.479,0.875,0.933,0.324,0.469,0.868,0.909,0.562
603,0.025,0.923,0.254,0.736,0.026,0.930,0.260,0.526,0.025,0.923,0.254,0.736
604,0.967,0.837,0.062,0.641,0.989,0.843,0.064,0.416,0.967,0.837,0.062,0.641
605,0.145,0.026,0.160,1.014,0.148,0.026,0.165,0.853,0.145,0.026,0.160,1.014
606,0.824,0.450,0.633,0.758,0.842,0.453,0.650,0.553,0.824,0.450,0.633,0.758
607,0.195,0.382,0.702,0.877,0.199,0.385,0.721,0.692,0.195,0.382,0.702,0.877
608,0.393,0.375,0.513,0.952,0.401,0.378,0.527,0.779,0.393,0.375,0.513,0.952
609,0.359,0.340,0.487,0.967,0.367,0.342,0.500,0.797,0.359,0.340,0.487,0.967
610,0.202,0.858,0.834,0.580,0.207,0.865,0.856,0.345,0.202,0.858,0.834,0.580
611,0.764,0.405,0.697,0.848,0.780,0.408,0.715,0.658,0.764,0.405,0.697,0.848
612,0.075,0.930,0.656,0.661,0.076,0.937,0.673,0.440,0.075,0.930,0.656,0.661
613,0.791,0.238,0.177,0.923,0.809,0.239,0.182,0.745,0.791,0.238,0.177,0.923
614,0.129,0.899,0.777,0.561,0.132,0.906,0.798,0.322,0.129,0.899,0.777,0.561
615,0.184,0.855,0.162,0.780,0.188,0.862,0.167,0.579,0.184,0.855,0.162,0.780
616,0.211,0.342,0.666,0.907,0.216,0.344,0.683,0.728,0.211,0.342,0.666,0.907
617,0.144,0.031,0.567,0.985,0.147,0.031,0.582,0.818,0.144,0.031,0.567,0.985
618,0.861,0.477,0.046,0.748,0.880,0.481,0.047,0.541,0.861,0.477,0.046,0.748
619,0.294,0.834,0.857,0.616,0.300,0.840,0.879,0.386,0.294,0.834,0.857,0.616
620,0.218,0.879,0.151,0.740,0.223,0.886,0.155,0.531,0.218,0.879,0.151,0.740
621,0.845,0.335,0.735,0.642,0.863,0.338,0.754,0.417,0.845,0.335,0.735,0.642
622,0.289,0.280,0.584,0.957,0.295,0.282,0.600,0.786,0.289,0.280,0.584,0.957
623,0.220,0.378,0.027,0.982,0.225,0.380,0.028,0.815,0.220,0.378,0.027,0.982
624,0.327,0.875,0.698,0.618,0.334,0.882,0.716,0.388,0.327,0.875,0.698,0.618
625,0.095,0.129,0.779,0.850,0.097,0.130,0.799,0.661,0.095,0.129,0.779,0.850
626,0.120,0.874,0.535,0.732,0.122,0.881,0.549,0.522,0.120,0.874,0.535,0.732
627,0.849,0.100,0.413,0.798,0.868,0.101,0.424,0.600,0.849,0.100,0.413,0.798
628,0.282,0.456,0.755,0.833,0.288,0.459,0.774,0.640,0.282,0.456,0.755,0.833
629,0.309,0.087,0.620,0.944,0.315,0.088,0.636,0.770,0.309,0.087,0.620,0.944
630,0.294,0.908,0.065,0.708,0.301,0.915,0.067,0.494,0.294,0.908,0.065,0.708
631,0.149,0.314,0.783,0.832,0.152,0.316,0.803,0.639,0.149,0.314,0.783,0.832
632,0.739,0.790,0.618,0.886,0.755,0.796,0.634,0.703,0.739,0.790,0.618,0.886
633,0.874,0.920,0.112,0.461,0.893,0.927,0.115,0.205,0.874,0.920,0.112,0.461
634,0.178,0.232,0.551,0.992,0.181,0.233,0.565,0.827,0.178,0.232,0.551,0.992
635,0.313,0.897,0.767,0.551,0.320,0.904,0.787,0.310,0.313,0.897,0.767,0.551
636,0.865,0.180,0.822,0.574,0.884,0.181,0.844,0.337,0.865,0.180,0.822,0.574
637,0.189,0.898,0.566,0.699,0.193,0.905,0.581,0.483,0.189,0.898,0.566,0.699
638,0.080,0.390,0.549,0.965,0.082,0.393,0.563,0.796,0.080,0.390,0.549,0.965
639,0.211,0.916,0.781,0.560,0.215,0.923,0.801,0.320,0.211,0.916,0.781,0.560
640,0.293,0.841,0.316,0.805,0.300,0.847,0.324,0.608,0.293,0.841,0.316,0.805
641,0.110,0.465,0.676,0.904,0.112,0.468,0.693,0.724,0.110,0.465,0.676,0.904
642,0.002,0.493,0.008,0.997,0.002,0.497,0.008,0.833,0.002,0.493,0.008,0.997
643,0.378,0.157,0.027,0.985,0.387,0.158,0.028,0.819,0.378,0.157,0.027,0.985
644,0.234,0.339,0.715,0.870,0.239,0.341,0.734,0.683,0.234,0.339,0.715,0.870
645,0.240,0.147,0.554,0.990,0.245,0.148,0.568,0.825,0.240,0.147,0.554,0.990
646,0.006,0.034,0.885,0.818,0.006,0.034,0.908,0.622,0.006,0.034,0.885,0.818
647,0.200,0.415,0.019,0.983,0.204,0.418,0.019,0.816,0.200,0.415,0.019,0.983
648,0.296,0.131,0.741,0.863,0.302,0.132,0.760,0.676,0.296,0.131,0.741,0.863
649,0.909,0.114,0.024,0.721,0.929,0.115,0.025,0.509,0.909,0.114,0.024,0.721
650,0.118,0.362,0.621,0.935,0.120,0.364,0.637,0.759,0.118,0.362,0.621,0.935
651,0.896,0.299,0.399,0.722,0.916,0.301,0.409,0.510,0.896,0.299,0.399,0.722
652,0.187,0.368,0.024,0.986,0.191,0.371,0.025,0.819,0.187,0.368,0.024,0.986
653,0.347,0.475,0.557,0.952,0.355,0.478,0.572,0.780,0.347,0.475,0.557,0.952
654,0.506,0.010,0.030,1.004,0.517,0.010,0.031,0.841,0.506,0.010,0.030,1.004
655,0.385,0.768,0.452,0.953,0.393,0.774,0.464,0.781,0.385,0.768,0.452,0.953
656,0.857,0.140,0.516,0.765,0.876,0.141,0.530,0.561,0.857,0.140,0.516,0.765
657,0.126,0.279,0.826,0.817,0.128,0.281,0.847,0.622,0.126,0.279,0.826,0.817
658,0.329,0.923,0.749,0.568,0.336,0.930,0.768,0.330,0.329,0.923,0.749,0.568
659,0.831,0.273,0.741,0.679,0.850,0.275,0.761,0.460,0.831,0.273,0.741,0.679
660,0.296,0.079,0.568,0.973,0.302,0.079,0.583,0.804,0.296,0.079,0.568,0.973
661,0.792,0.762,0.676,0.802,0.809,0.768,0.693,0.604,0.792,0.762,0.676,0.802
662,0.234,0.786,0.164,0.935,0.239,0.792,0.168,0.760,0.234,0.786,0.164,0.935
663,0.806,0.011,0.713,0.765,0.823,0.011,0.731,0.561,0.806,0.011,0.713,0.765
664,0.902,0.826,0.605,0.503,0.922,0.832,0.620,0.254,0.902,0.826,0.605,0.503
665,0.763,0.269,0.061,0.974,0.779,0.270,0.062,0.806,0.763,0.269,0.061,0.974
666,0.769,0.845,0.683,0.659,0.786,0.851,0.701,0.436,0.769,0.845,0.683,0.659
667,0.472,0.040,0.848,0.801,0.482,0.040,0.870,0.603,0.472,0.040,0.848,0.801
668,0.350,0.778,0.058,0.928,0.357,0.784,0.060,0.752,0.350,0.778,0.058,0.928
669,0.426,0.083,0.774,0.824,0.435,0.083,0.794,0.630,0.426,0.083,0.774,0.824
670,0.371,0.120,0.892,0.804,0.379,0.121,0.915,0.607,0.371,0.120,0.892,0.804
671,0.041,0.898,0.338,0.733,0.042,0.905,0.347,0.523,0.041,0.898,0.338,0.733
672,0.934,0.019,0.786,0.573,0.954,0.019,0.807,0.336,0.934,0.019,0.786,0.573
673,0.210,0.779,0.133,0.952,0.215,0.785,0.136,0.779,0.210,0.779,0.133,0.952
674,0.409,0.039,0.514,0.975,0.418,0.039,0.527,0.806,0.409,0.039,0.514,0.975
675,0.896,0.828,0.322,0.558,0.915,0.834,0.330,0.318,0.896,0.828,0.322,0.558
676,0.905,0.296,0.882,0.521,0.925,0.298,0.905,0.275,0.905,0.296,0.882,0.521
677,0.436,0.766,0.775,0.789,0.445,0.772,0.796,0.588,0.436,0.766,0.775,0.789
678,0.882,0.826,0.084,0.560,0.902,0.832,0.086,0.321,0.882,0.826,0.084,0.560
