# {'n':1132, 'M':4, 'N':4, 'f':[0,3], 'f_':[4,7], 'x':[8,11]}
679,0.489,0.284,0.593,0.953,0.500,0.286,0.609,0.781,0.489,0.284,0.593,0.953
680,0.200,0.834,0.923,0.661,0.204,0.841,0.947,0.439,0.200,0.834,0.923,0.661
681,0.139,0.166,0.769,0.859,0.142,0.168,0.789,0.670,0.139,0.166,0.769,0.859
682,0.786,0.941,0.246,0.688,0.803,0.948,0.252,0.470,0.786,0.941,0.246,0.688
683,0.827,0.058,0.873,0.645,0.845,0.058,0.896,0.420,0.827,0.058,0.873,0.645
684,0.256,0.849,0.074,0.781,0.262,0.855,0.076,0.580,0.256,0.849,0.074,0.781
685,0.776,0.777,0.330,0.910,0.793,0.782,0.338,0.731,0.776,0.777,0.330,0.910
686,0.850,0.416,0.796,0.584,0.868,0.419,0.817,0.349,0.850,0.416,0.796,0.584
687,0.236,0.173,0.554,0.991,0.242,0.174,0.569,0.825,0.236,0.173,0.554,0.991
688,0.005,0.572,0.804,0.871,0.005,0.576,0.825,0.685,0.005,0.572,0.804,0.871
689,0.228,0.899,0.124,0.722,0.233,0.906,0.127,0.511,0.228,0.899,0.124,0.722
690,0.910,0.380,0.229,0.703,0.930,0.383,0.235,0.488,0.910,0.380,0.229,0.703
691,0.028,0.768,0.459,0.975,0.029,0.774,0.471,0.807,0.028,0.768,0.459,0.975
692,0.911,0.495,0.694,0.611,0.931,0.499,0.712,0.381,0.911,0.495,0.694,0.611
693,0.114,0.770,0.717,0.849,0.116,0.776,0.736,0.659,0.114,0.770,0.717,0.849
694,0.023,0.308,0.101,0.994,0.024,0.310,0.103,0.829,0.023,0.308,0.101,0.994
695,0.048,0.880,0.589,0.697,0.049,0.887,0.605,0.482,0.048,0.880,0.589,0.697
696,0.921,0.773,0.597,0.638,0.941,0.779,0.613,0.412,0.921,0.773,0.597,0.638
697,0.885,0.106,0.669,0.647,0.904,0.107,0.687,0.422,0.885,0.106,0.669,0.647
698,0.467,0.853,0.680,0.667,0.477,0.860,0.698,0.446,0.467,0.853,0.680,0.667
699,0.125,0.297,0.583,0.967,0.127,0.299,0.598,0.798,0.125,0.297,0.583,0.967
700,0.787,0.469,0.489,0.914,0.804,0.473,0.502,0.735,0.787,0.469,0.489,0.914
701,0.520,0.818,0.798,0.690,0.531,0.824,0.819,0.473,0.520,0.818,0.798,0.690
702,0.442,0.887,0.888,0.519,0.451,0.894,0.911,0.273,0.442,0.887,0.888,0.519
703,0.844,0.309,0.001,0.780,0.862,0.311,0.001,0.579,0.844,0.309,0.001,0.780
704,0.768,0.800,0.204,0.866,0.785,0.807,0.210,0.679,0.768,0.800,0.204,0.866
705,0.276,0.859,0.776,0.597,0.282,0.865,0.796,0.365,0.276,0.859,0.776,0.597
706,0.445,0.924,0.673,0.619,0.454,0.931,0.690,0.390,0.445,0.924,0.673,0.619
707,0.085,0.855,0.624,0.719,0.087,0.862,0.640,0.507,0.085,0.855,0.624,0.719
708,0.350,0.499,0.013,0.982,0.358,0.503,0.013,0.815,0.350,0.499,0.013,0.982
709,0.788,0.845,0.723,0.589,0.805,0.852,0.741,0.354,0.788,0.845,0.723,0.589
710,0.898,0.114,0.848,0.532,0.918,0.115,0.870,0.288,0.898,0.114,0.848,0.532
711,0.755,0.174,0.678,0.908,0.772,0.175,0.696,0.728,0.755,0.174,0.678,0.908
712,0.212,0.296,0.761,0.847,0.216,0.298,0.780,0.657,0.212,0.296,0.761,0.847
713,0.840,0.847,0.572,0.557,0.858,0.853,0.586,0.318,0.840,0.847,0.572,0.557
714,0.109,0.294,0.511,0.995,0.111,0.296,0.524,0.830,0.109,0.294,0.511,0.995
715,0.850,0.372,0.120,0.760,0.869,0.375,0.123,0.555,0.850,0.372,0.120,0.760
716,0.917,0.173,0.004,0.724,0.936,0.175,0.004,0.513,0.917,0.173,0.004,0.724
717,0.039,0.798,0.862,0.710,0.040,0.805,0.885,0.496,0.039,0.798,0.862,0.710
718,0.843,0.016,0.754,0.649,0.861,0.016,0.773,0.425,0.843,0.016,0.754,0.649
719,0.123,0.906,0.066,0.722,0.126,0.913,0.067,0.511,0.123,0.906,0.066,0.722
720,0.141,0.285,0.584,0.970,0.144,0.287,0.599,0.801,0.141,0.285,0.584,0.970
721,0.343,0.085,0.796,0.816,0.350,0.085,0.817,0.621,0.343,0.085,0.796,0.816
722,0.441,0.306,0.524,0.963,0.451,0.308,0.538,0.792,0.441,0.306,0.524,0.963
723,0.277,0.825,0.227,0.839,0.282,0.831,0.232,0.648,0.277,0.825,0.227,0.839
724,0.897,0.736,0.011,0.739,0.917,0.742,0.012,0.530,0.897,0.736,0.011,0.739
725,0.266,0.887,0.839,0.532,0.272,0.894,0.861,0.288,0.266,0.887,0.839,0.532
726,0.057,0.203,0.560,0.988,0.059,0.204,0.575,0.822,0.057,0.203,0.560,0.988
727,0.419,0.403,0.636,0.893,0.428,0.406,0.652,0.711,0.419,0.403,0.636,0.893
728,0.913,0.011,0.325,0.731,0.932,0.011,0.334,0.521,0.913,0.011,0.325,0.731
729,0.135,0.422,0.051,0.985,0.138,0.425,0.053,0.819,0.135,0.422,0.051,0.985
730,0.825,0.408,0.671,0.726,0.843,0.411,0.689,0.516,0.825,0.408,0.671,0.726
731,0.072,0.888,0.050,0.726,0.073,0.895,0.051,0.515,0.072,0.888,0.050,0.726
732,0.774,0.812,0.516,0.814,0.791,0.818,0.529,0.618,0.774,0.812,0.516,0.814
733,0.383,0.903,0.913,0.525,0.391,0.910,0.936,0.279,0.383,0.903,0.913,0.525
734,0.231,0.287,0.534,0.986,0.236,0.289,0.548,0.819,0.231,0.287,0.534,0.986
735,0.437,0.992,0.001,0.933,0.446,1.000,0.001,0.758,0.437,0.992,0.001,0.933
736,0.394,0.788,0.346,0.914,0.402,0.794,0.355,0.736,0.394,0.788,0.346,0.914
737,0.837,0.913,0.907,0.351,0.855,0.920,0.931,0.076,0.837,0.913,0.907,0.351
738,0.035,0.086,0.739,0.873,0.035,0.086,0.758,0.687,0.035,0.086,0.739,0.873
739,0.042,0.428,0.029,0.980,0.043,0.431,0.030,0.813,0.042,0.428,0.029,0.980
740,0.922,0.773,0.693,0.577,0.942,0.779,0.711,0.341,0.922,0.773,0.693,0.577
741,0.900,0.337,0.816,0.518,0.919,0.340,0.837,0.272,0.900,0.337,0.816,0.518
742,0.392,0.839,0.530,0.768,0.400,0.846,0.544,0.565,0.392,0.839,0.530,0.768
743,0.827,0.118,0.731,0.706,0.845,0.119,0.751,0.491,0.827,0.118,0.731,0.706
744,0.140,0.271,0.673,0.918,0.143,0.273,0.690,0.740,0.140,0.271,0.673,0.918
745,0.014,0.849,0.304,0.794,0.014,0.856,0.312,0.595,0.014,0.849,0.304,0.794
746,0.365,0.813,0.157,0.847,0.373,0.819,0.161,0.657,0.365,0.813,0.157,0.847
747,0.198,0.916,0.580,0.693,0.202,0.923,0.595,0.477,0.198,0.916,0.580,0.693
748,0.229,0.395,0.643,0.915,0.233,0.397,0.659,0.736,0.229,0.395,0.643,0.915
749,0.133,0.044,0.534,0.998,0.136,0.044,0.548,0.834,0.133,0.044,0.534,0.998
750,0.299,0.241,0.688,0.897,0.305,0.243,0.706,0.715,0.299,0.241,0.688,0.897
751,0.805,0.348,0.220,0.873,0.823,0.350,0.226,0.687,0.805,0.348,0.220,0.873
752,0.921,0.895,0.042,0.438,0.941,0.902,0.043,0.178,0.921,0.895,0.042,0.438
753,0.218,0.776,0.167,0.958,0.222,0.782,0.171,0.787,0.218,0.776,0.167,0.958
754,0.175,0.307,0.021,0.997,0.178,0.309,0.022,0.832,0.175,0.307,0.021,0.997
755,0.893,0.286,0.580,0.682,0.913,0.288,0.595,0.464,0.893,0.286,0.580,0.682
756,0.919,0.860,0.315,0.493,0.939,0.866,0.323,0.242,0.919,0.860,0.315,0.493
757,0.904,0.132,0.197,0.729,0.924,0.133,0.202,0.519,0.904,0.132,0.197,0.729
758,0.855,0.168,0.900,0.598,0.874,0.169,0.923,0.365,0.855,0.168,0.900,0.598
759,0.866,0.495,0.679,0.655,0.885,0.499,0.697,0.433,0.866,0.495,0.679,0.655
760,0.046,0.798,0.915,0.737,0.047,0.804,0.939,0.528,0.046,0.798,0.915,0.737
761,0.091,0.023,0.591,0.971,0.092,0.023,0.607,0.802,0.091,0.023,0.591,0.971
762,0.904,0.882,0.482,0.445,0.924,0.889,0.494,0.186,0.904,0.882,0.482,0.445
763,0.831,0.092,0.589,0.791,0.849,0.093,0.604,0.591,0.831,0.092,0.589,0.791
764,0.786,0.030,0.925,0.774,0.803,0.030,0.950,0.571,0.786,0.030,0.925,0.774
765,0.917,0.400,0.041,0.696,0.937,0.403,0.043,0.480,0.917,0.400,0.041,0.696
766,0.418,0.338,0.668,0.879,0.427,0.341,0.685,0.694,0.418,0.338,0.668,0.879
767,0.265,0.316,0.184,0.993,0.271,0.319,0.188,0.828,0.265,0.316,0.184,0.993
768,0.312,0.913,0.016,0.705,0.319,0.920,0.016,0.490,0.312,0.913,0.016,0.705
769,0.237,0.779,0.644,0.878,0.242,0.785,0.660,0.693,0.237,0.779,0.644,0.878
770,0.088,0.042,0.496,1.008,0.089,0.042,0.509,0.845,0.088,0.042,0.496,1.008
771,0.284,0.407,0.039,0.972,0.290,0.410,0.040,0.803,0.284,0.407,0.039,0.972
772,0.358,0.770,0.173,0.948,0.366,0.776,0.178,0.775,0.358,0.770,0.173,0.948
773,0.270,0.200,0.634,0.943,0.276,0.202,0.651,0.769,0.270,0.200,0.634,0.943
774,0.015,0.448,0.018,0.982,0.015,0.451,0.018,0.815,0.015,0.448,0.018,0.982
775,0.834,0.863,0.242,0.578,0.852,0.869,0.248,0.342,0.834,0.863,0.242,0.578
776,0.316,0.843,0.460,0.788,0.323,0.850,0.472,0.588,0.316,0.843,0.460,0.788
777,0.805,0.190,0.569,0.863,0.822,0.191,0.584,0.676,0.805,0.190,0.569,0.863
778,0.818,0.028,0.306,0.864,0.836,0.028,0.314,0.677,0.818,0.028,0.306,0.864
779,0.163,0.361,0.610,0.942,0.166,0.364,0.626,0.768,0.163,0.361,0.610,0.942
780,0.323,0.817,0.466,0.846,0.330,0.823,0.478,0.656,0.323,0.817,0.466,0.846
781,0.065,0.838,0.126,0.811,0.066,0.845,0.129,0.614,0.065,0.838,0.126,0.811
782,0.025,0.814,0.319,0.875,0.025,0.821,0.327,0.689,0.025,0.814,0.319,0.875
783,0.828,0.529,0.870,0.654,0.846,0.533,0.892,0.431,0.828,0.529,0.870,0.654
784,0.892,0.177,0.233,0.735,0.911,0.178,0.239,0.526,0.892,0.177,0.233,0.735
785,0.890,0.480,0.755,0.565,0.910,0.483,0.775,0.326,0.890,0.480,0.755,0.565
786,0.225,0.078,0.650,0.938,0.230,0.078,0.667,0.763,0.225,0.078,0.650,0.938
787,0.272,0.156,0.777,0.844,0.277,0.157,0.797,0.653,0.272,0.156,0.777,0.844
788,0.151,0.813,0.349,0.883,0.155,0.820,0.358,0.699,0.151,0.813,0.349,0.883
789,0.315,0.156,0.681,0.904,0.322,0.157,0.699,0.723,0.315,0.156,0.681,0.904
790,0.376,0.095,0.860,0.794,0.384,0.095,0.882,0.595,0.376,0.095,0.860,0.794
791,0.837,0.800,0.848,0.509,0.856,0.806,0.870,0.261,0.837,0.800,0.848,0.509
792,0.925,0.944,0.775,0.325,0.945,0.951,0.795,0.046,0.925,0.944,0.775,0.325
793,0.084,0.016,0.247,1.017,0.086,0.016,0.254,0.856,0.084,0.016,0.247,1.017
794,0.224,0.152,0.529,1.001,0.228,0.153,0.543,0.838,0.224,0.152,0.529,1.001
795,0.458,0.912,0.857,0.509,0.468,0.919,0.879,0.261,0.458,0.912,0.857,0.509
796,0.205,0.402,0.639,0.919,0.209,0.405,0.656,0.741,0.205,0.402,0.639,0.919
797,0.898,0.050,0.864,0.529,0.917,0.050,0.886,0.284,0.898,0.050,0.864,0.529
798,0.361,0.802,0.547,0.854,0.368,0.808,0.561,0.665,0.361,0.802,0.547,0.854
799,0.021,0.782,0.649,0.866,0.022,0.788,0.666,0.680,0.021,0.782,0.649,0.866
800,0.841,0.023,0.059,0.800,0.859,0.023,0.060,0.601,0.841,0.023,0.059,0.800
801,0.099,0.002,0.845,0.817,0.101,0.002,0.867,0.621,0.099,0.002,0.845,0.817
802,0.323,0.147,0.736,0.862,0.330,0.147,0.756,0.674,0.323,0.147,0.736,0.862
803,0.335,0.214,0.113,0.992,0.342,0.216,0.116,0.827,0.335,0.214,0.113,0.992
804,0.935,0.373,0.672,0.634,0.956,0.376,0.690,0.407,0.935,0.373,0.672,0.634
805,0.038,0.919,0.370,0.737,0.038,0.926,0.380,0.528,0.038,0.919,0.370,0.737
806,0.523,0.803,0.666,0.818,0.534,0.809,0.684,0.623,0.523,0.803,0.666,0.818
807,0.773,0.300,0.811,0.767,0.790,0.302,0.832,0.563,0.773,0.300,0.811,0.767
808,0.354,0.399,0.512,0.955,0.361,0.402,0.525,0.783,0.354,0.399,0.512,0.955
809,0.423,0.816,0.658,0.758,0.432,0.822,0.675,0.553,0.423,0.816,0.658,0.758
810,0.005,0.435,0.844,0.791,0.005,0.438,0.866,0.591,0.005,0.435,0.844,0.791
811,0.318,0.280,0.690,0.885,0.325,0.282,0.708,0.701,0.318,0.280,0.690,0.885
812,0.069,0.345,0.093,0.989,0.070,0.348,0.095,0.823,0.069,0.345,0.093,0.989
813,0.897,0.396,0.858,0.503,0.917,0.399,0.881,0.254,0.897,0.396,0.858,0.503
814,0.899,0.316,0.032,0.704,0.919,0.318,0.032,0.489,0.899,0.316,0.032,0.704
815,0.433,0.348,0.559,0.941,0.442,0.350,0.573,0.767,0.433,0.348,0.559,0.941
816,0.819,0.185,0.726,0.728,0.837,0.187,0.745,0.518,0.819,0.185,0.726,0.728
817,0.029,0.499,0.609,0.956,0.029,0.503,0.625,0.785,0.029,0.499,0.609,0.956
818,0.869,0.547,0.647,0.705,0.888,0.551,0.663,0.490,0.869,0.547,0.647,0.705
819,0.447,0.038,0.790,0.815,0.457,0.038,0.811,0.619,0.447,0.038,0.790,0.815
820,0.239,0.821,0.002,0.845,0.244,0.827,0.002,0.654,0.239,0.821,0.002,0.845
821,0.783,0.823,0.159,0.777,0.800,0.829,0.164,0.575,0.783,0.823,0.159,0.777
822,0.300,0.139,0.053,0.999,0.306,0.140,0.054,0.835,0.300,0.139,0.053,0.999
823,0.374,0.417,0.878,0.769,0.382,0.420,0.901,0.565,0.374,0.417,0.878,0.769
824,0.437,0.257,0.499,0.978,0.447,0.259,0.512,0.811,0.437,0.257,0.499,0.978
825,0.044,0.137,0.600,0.969,0.045,0.138,0.616,0.800,0.044,0.137,0.600,0.969
826,0.340,0.347,0.076,0.968,0.348,0.350,0.078,0.799,0.340,0.347,0.076,0.968
827,0.131,0.249,0.537,0.995,0.134,0.251,0.551,0.831,0.131,0.249,0.537,0.995
828,0.362,0.380,0.215,0.967,0.369,0.382,0.221,0.798,0.362,0.380,0.215,0.967
829,0.895,0.100,0.612,0.676,0.914,0.100,0.628,0.456,0.895,0.100,0.612,0.676
830,0.388,0.885,0.490,0.703,0.397,0.892,0.503,0.488,0.388,0.885,0.490,0.703
831,0.790,0.384,0.473,0.899,0.808,0.387,0.485,0.718,0.790,0.384,0.473,0.899
832,0.221,0.831,0.371,0.838,0.226,0.837,0.381,0.647,0.221,0.831,0.371,0.838
833,0.886,0.273,0.584,0.688,0.905,0.275,0.599,0.471,0.886,0.273,0.584,0.688
834,0.244,0.037,0.861,0.813,0.249,0.037,0.884,0.618,0.244,0.037,0.861,0.813
835,0.074,0.290,0.633,0.938,0.076,0.292,0.649,0.764,0.074,0.290,0.633,0.938
836,0.163,0.387,0.495,0.985,0.167,0.389,0.508,0.819,0.163,0.387,0.495,0.985
837,0.796,0.043,0.596,0.869,0.813,0.043,0.611,0.682,0.796,0.043,0.596,0.869
838,0.121,0.241,0.576,0.980,0.123,0.243,0.591,0.813,0.121,0.241,0.576,0.980
839,0.044,0.849,0.815,0.602,0.045,0.856,0.837,0.369,0.044,0.849,0.815,0.602
840,0.841,0.266,0.207,0.804,0.859,0.268,0.213,0.606,0.841,0.266,0.207,0.804
841,0.125,0.145,0.561,0.992,0.128,0.146,0.575,0.827,0.125,0.145,0.561,0.992
842,0.209,0.771,0.611,0.918,0.213,0.777,0.627,0.740,0.209,0.771,0.611,0.918
843,0.869,0.913,0.349,0.475,0.888,0.920,0.358,0.221,0.869,0.913,0.349,0.475
844,0.812,0.911,0.393,0.593,0.830,0.918,0.404,0.359,0.812,0.911,0.393,0.593
845,0.173,0.793,0.759,0.768,0.177,0.799,0.779,0.565,0.173,0.793,0.759,0.768
846,0.819,0.970,0.835,0.504,0.836,0.977,0.857,0.255,0.819,0.970,0.835,0.504
847,0.037,0.934,0.590,0.705,0.038,0.941,0.605,0.490,0.037,0.934,0.590,0.705
848,0.325,0.207,0.608,0.947,0.332,0.208,0.624,0.774,0.325,0.207,0.608,0.947
849,0.869,0.322,0.052,0.732,0.888,0.324,0.053,0.522,0.869,0.322,0.052,0.732
850,0.493,0.048,0.662,0.921,0.504,0.048,0.680,0.744,0.493,0.048,0.662,0.921
851,0.916,0.174,0.577,0.696,0.936,0.175,0.592,0.480,0.916,0.174,0.577,0.696
852,0.030,0.460,0.790,0.818,0.030,0.463,0.810,0.623,0.030,0.460,0.790,0.818
853,0.117,0.389,0.826,0.799,0.119,0.392,0.847,0.601,0.117,0.389,0.826,0.799
854,0.455,0.376,0.698,0.857,0.464,0.379,0.716,0.669,0.455,0.376,0.698,0.857
855,0.204,0.190,0.651,0.941,0.209,0.192,0.668,0.767,0.204,0.190,0.651,0.941
856,0.330,0.336,0.182,0.977,0.337,0.338,0.186,0.809,0.330,0.336,0.182,0.977
857,0.153,0.373,0.809,0.808,0.156,0.376,0.830,0.611,0.153,0.373,0.809,0.808
858,0.019,0.133,0.793,0.838,0.019,0.134,0.813,0.647,0.019,0.133,0.793,0.838
859,0.804,0.821,0.467,0.735,0.821,0.827,0.479,0.525,0.804,0.821,0.467,0.735
860,0.021,0.403,0.468,0.984,0.021,0.406,0.481,0.818,0.021,0.403,0.468,0.984
861,0.079,0.344,0.655,0.914,0.080,0.346,0.672,0.736,0.079,0.344,0.655,0.914
862,0.003,0.136,0.041,1.008,0.003,0.137,0.042,0.845,0.003,0.136,0.041,1.008
863,0.774,0.816,0.906,0.634,0.791,0.822,0.930,0.408,0.774,0.816,0.906,0.634
864,0.756,0.011,0.102,0.993,0.772,0.011,0.105,0.828,0.756,0.011,0.102,0.993
865,0.058,0.342,0.797,0.814,0.059,0.345,0.818,0.619,0.058,0.342,0.797,0.814
866,0.264,0.374,0.142,0.982,0.269,0.376,0.146,0.815,0.264,0.374,0.142,0.982
867,0.342,0.818,0.558,0.813,0.349,0.824,0.573,0.617,0.342,0.818,0.558,0.813
868,0.262,0.771,0.006,0.958,0.268,0.776,0.006,0.787,0.262,0.771,0.006,0.958
869,0.901,0.246,0.417,0.728,0.921,0.248,0.428,0.518,0.901,0.246,0.417,0.728
870,0.920,0.317,0.677,0.619,0.940,0.319,0.695,0.390,0.920,0.317,0.677,0.619
871,0.410,0.191,0.686,0.888,0.419,0.192,0.703,0.705,0.410,0.191,0.686,0.888
872,0.769,0.488,0.795,0.788,0.785,0.492,0.815,0.588,0.769,0.488,0.795,0.788
873,0.858,0.354,0.559,0.724,0.877,0.357,0.574,0.512,0.858,0.354,0.559,0.724
874,0.273,0.824,0.872,0.643,0.279,0.831,0.895,0.418,0.273,0.824,0.872,0.643
875,0.297,0.829,0.429,0.828,0.303,0.835,0.441,0.635,0.297,0.829,0.429,0.828
876,0.190,0.810,0.156,0.881,0.194,0.816,0.160,0.696,0.190,0.810,0.156,0.881
877,0.275,0.812,0.325,0.874,0.281,0.819,0.333,0.689,0.275,0.812,0.325,0.874
878,0.809,0.164,0.044,0.879,0.827,0.165,0.045,0.695,0.809,0.164,0.044,0.879
879,0.215,0.200,0.007,1.010,0.220,0.201,0.007,0.847,0.215,0.200,0.007,1.010
880,0.079,0.031,0.180,1.013,0.080,0.031,0.185,0.851,0.079,0.031,0.180,1.013
881,0.889,0.141,0.846,0.538,0.908,0.142,0.868,0.295,0.889,0.141,0.846,0.538
882,0.253,0.782,0.888,0.751,0.259,0.788,0.911,0.544,0.253,0.782,0.888,0.751
883,0.430,0.155,0.655,0.912,0.440,0.156,0.672,0.733,0.430,0.155,0.655,0.912
884,0.266,0.841,0.218,0.804,0.272,0.847,0.223,0.606,0.266,0.841,0.218,0.804
885,0.941,0.902,0.766,0.314,0.962,0.909,0.786,0.033,0.941,0.902,0.766,0.314
886,0.764,0.424,0.519,0.945,0.781,0.427,0.533,0.772,0.764,0.424,0.519,0.945
887,0.243,0.222,0.684,0.911,0.249,0.224,0.701,0.732,0.243,0.222,0.684,0.911
888,0.056,0.950,0.876,0.591,0.057,0.958,0.899,0.357,0.056,0.950,0.876,0.591
889,0.820,0.826,0.501,0.675,0.838,0.833,0.514,0.455,0.820,0.826,0.501,0.675
890,0.880,0.749,0.593,0.695,0.899,0.755,0.608,0.479,0.880,0.749,0.593,0.695
891,0.822,0.259,0.231,0.849,0.840,0.261,0.237,0.660,0.822,0.259,0.231,0.849
892,0.475,0.068,0.660,0.916,0.485,0.068,0.677,0.738,0.475,0.068,0.660,0.916
893,0.060,0.792,0.034,0.915,0.061,0.798,0.035,0.737,0.060,0.792,0.034,0.915
894,0.411,0.435,0.028,0.956,0.419,0.438,0.028,0.784,0.411,0.435,0.028,0.956
895,0.245,0.800,0.510,0.891,0.251,0.806,0.523,0.709,0.245,0.800,0.510,0.891
896,0.811,0.270,0.212,0.872,0.829,0.272,0.218,0.687,0.811,0.270,0.212,0.872
897,0.246,0.064,0.774,0.846,0.251,0.065,0.794,0.656,0.246,0.064,0.774,0.846
898,0.054,0.842,0.509,0.796,0.055,0.848,0.522,0.597,0.054,0.842,0.509,0.796
899,0.800,0.253,0.330,0.909,0.817,0.255,0.339,0.729,0.800,0.253,0.330,0.909
900,0.779,0.342,0.801,0.750,0.796,0.344,0.822,0.544,0.779,0.342,0.801,0.750
901,0.803,0.871,0.531,0.618,0.820,0.878,0.545,0.388,0.803,0.871,0.531,0.618
902,0.788,0.440,0.162,0.907,0.805,0.443,0.166,0.727,0.788,0.440,0.162,0.907
903,0.197,0.378,0.063,0.985,0.201,0.381,0.064,0.819,0.197,0.378,0.063,0.985
904,0.159,0.376,0.754,0.840,0.163,0.379,0.774,0.649,0.159,0.376,0.754,0.840
905,0.776,0.175,0.175,0.962,0.793,0.176,0.179,0.792,0.776,0.175,0.175,0.962
