# {'n':1132, 'M':4, 'N':4, 'f':[0,3], 'f_':[4,7], 'x':[8,11]}
906,0.648,0.008,0.005,1.082,0.662,0.008,0.005,0.932,0.648,0.008,0.005,1.082
907,0.141,0.117,0.840,0.825,0.144,0.117,0.862,0.631,0.141,0.117,0.840,0.825
908,0.306,0.431,0.486,0.971,0.312,0.434,0.499,0.803,0.306,0.431,0.486,0.971
909,0.884,0.060,0.912,0.560,0.904,0.061,0.936,0.321,0.884,0.060,0.912,0.560
910,0.030,0.310,0.569,0.967,0.030,0.312,0.584,0.797,0.030,0.310,0.569,0.967
911,0.036,0.857,0.454,0.775,0.037,0.864,0.466,0.573,0.036,0.857,0.454,0.775
912,0.095,0.067,0.018,1.009,0.097,0.068,0.018,0.847,0.095,0.067,0.018,1.009
913,0.123,0.331,0.019,0.992,0.126,0.333,0.020,0.827,0.123,0.331,0.019,0.992
914,0.863,0.142,0.139,0.765,0.882,0.143,0.143,0.561,0.863,0.142,0.139,0.765
915,0.912,0.939,0.709,0.350,0.932,0.946,0.728,0.075,0.912,0.939,0.709,0.350
916,0.938,0.024,0.099,0.749,0.958,0.024,0.102,0.542,0.938,0.024,0.099,0.749
917,0.752,0.419,0.030,0.975,0.768,0.422,0.031,0.807,0.752,0.419,0.030,0.975
918,0.053,0.763,0.855,0.788,0.055,0.769,0.877,0.588,0.053,0.763,0.855,0.788
919,0.164,0.851,0.874,0.595,0.168,0.858,0.897,0.361,0.164,0.851,0.874,0.595
920,0.231,0.162,0.824,0.826,0.236,0.163,0.846,0.632,0.231,0.162,0.824,0.826
921,0.883,0.162,0.893,0.552,0.903,0.163,0.916,0.311,0.883,0.162,0.893,0.552
922,0.200,0.057,0.596,0.971,0.205,0.057,0.612,0.802,0.200,0.057,0.596,0.971
923,0.866,0.783,0.104,0.685,0.885,0.789,0.106,0.468,0.866,0.783,0.104,0.685
924,0.771,0.139,0.245,0.977,0.788,0.139,0.251,0.809,0.771,0.139,0.245,0.977
925,0.014,0.373,0.526,0.972,0.014,0.376,0.539,0.803,0.014,0.373,0.526,0.972
926,0.269,0.848,0.639,0.716,0.275,0.855,0.655,0.503,0.269,0.848,0.639,0.716
927,0.196,0.874,0.808,0.565,0.200,0.881,0.829,0.327,0.196,0.874,0.808,0.565
928,0.876,0.293,0.898,0.548,0.895,0.295,0.921,0.307,0.876,0.293,0.898,0.548
929,0.319,0.171,0.693,0.895,0.326,0.173,0.711,0.713,0.319,0.171,0.693,0.895
930,0.316,0.167,0.652,0.924,0.323,0.168,0.669,0.747,0.316,0.167,0.652,0.924
931,0.533,0.807,0.641,0.833,0.545,0.813,0.658,0.640,0.533,0.807,0.641,0.833
932,0.792,0.167,0.646,0.851,0.810,0.168,0.663,0.662,0.792,0.167,0.646,0.851
933,0.035,0.794,0.592,0.875,0.036,0.800,0.608,0.689,0.035,0.794,0.592,0.875
934,0.254,0.423,0.725,0.853,0.259,0.427,0.744,0.664,0.254,0.423,0.725,0.853
935,0.934,0.881,0.927,0.314,0.955,0.888,0.951,0.032,0.934,0.881,0.927,0.314
936,0.165,0.769,0.158,0.975,0.169,0.775,0.162,0.807,0.165,0.769,0.158,0.975
937,0.024,0.216,0.601,0.965,0.025,0.218,0.617,0.795,0.024,0.216,0.601,0.965
938,0.802,0.020,0.495,0.890,0.820,0.020,0.508,0.707,0.802,0.020,0.495,0.890
939,0.086,0.370,0.555,0.965,0.088,0.373,0.569,0.795,0.086,0.370,0.555,0.965
940,0.448,0.345,0.516,0.959,0.458,0.347,0.529,0.788,0.448,0.345,0.516,0.959
941,0.114,0.026,0.517,1.002,0.117,0.026,0.530,0.839,0.114,0.026,0.517,1.002
942,0.778,0.103,0.176,0.956,0.795,0.104,0.180,0.785,0.778,0.103,0.176,0.956
943,0.856,0.911,0.850,0.292,0.874,0.918,0.872,0.007,0.856,0.911,0.850,0.292
944,0.838,0.207,0.524,0.802,0.856,0.208,0.538,0.604,0.838,0.207,0.524,0.802
945,0.275,0.918,0.755,0.569,0.280,0.925,0.774,0.332,0.275,0.918,0.755,0.569
946,0.843,0.317,0.820,0.599,0.861,0.320,0.842,0.366,0.843,0.317,0.820,0.599
947,0.365,0.219,0.057,0.985,0.373,0.220,0.059,0.818,0.365,0.219,0.057,0.985
948,0.072,0.178,0.555,0.992,0.074,0.179,0.570,0.827,0.072,0.178,0.555,0.992
949,0.328,0.187,0.847,0.803,0.336,0.188,0.869,0.605,0.328,0.187,0.847,0.803
950,0.439,0.450,0.656,0.887,0.448,0.453,0.673,0.704,0.439,0.450,0.656,0.887
951,0.082,0.854,0.630,0.718,0.083,0.860,0.647,0.505,0.082,0.854,0.630,0.718
952,0.772,0.108,0.222,0.973,0.788,0.108,0.228,0.805,0.772,0.108,0.222,0.973
953,0.423,0.390,0.164,0.961,0.432,0.393,0.168,0.790,0.423,0.390,0.164,0.961
954,0.779,0.013,0.371,0.957,0.796,0.013,0.381,0.786,0.779,0.013,0.371,0.957
955,0.334,0.770,0.373,0.962,0.341,0.775,0.383,0.792,0.334,0.770,0.373,0.962
956,0.046,0.492,0.749,0.857,0.047,0.496,0.769,0.669,0.046,0.492,0.749,0.857
957,0.003,0.239,0.400,1.016,0.003,0.240,0.410,0.855,0.003,0.239,0.400,1.016
958,0.389,0.135,0.558,0.964,0.397,0.136,0.572,0.794,0.389,0.135,0.558,0.964
959,0.391,0.061,0.805,0.804,0.400,0.062,0.826,0.607,0.391,0.061,0.805,0.804
960,0.047,0.106,0.746,0.869,0.048,0.106,0.765,0.683,0.047,0.106,0.746,0.869
961,0.153,0.010,0.745,0.869,0.157,0.010,0.765,0.682,0.153,0.010,0.745,0.869
962,0.814,0.873,0.272,0.609,0.832,0.880,0.279,0.379,0.814,0.873,0.272,0.609
963,0.780,0.326,0.635,0.866,0.797,0.328,0.651,0.679,0.780,0.326,0.635,0.866
964,0.868,0.852,0.089,0.523,0.887,0.858,0.091,0.278,0.868,0.852,0.089,0.523
965,0.931,0.081,0.838,0.550,0.952,0.082,0.860,0.309,0.931,0.081,0.838,0.550
966,0.352,0.146,0.554,0.970,0.360,0.147,0.569,0.801,0.352,0.146,0.554,0.970
967,0.810,0.425,0.029,0.848,0.827,0.428,0.029,0.658,0.810,0.425,0.029,0.848
968,0.851,0.842,0.091,0.572,0.869,0.849,0.093,0.335,0.851,0.842,0.091,0.572
969,0.868,0.104,0.374,0.766,0.887,0.104,0.384,0.562,0.868,0.104,0.374,0.766
970,0.402,0.029,0.794,0.808,0.411,0.029,0.814,0.611,0.402,0.029,0.794,0.808
971,0.817,0.130,0.202,0.867,0.835,0.131,0.207,0.680,0.817,0.130,0.202,0.867
972,0.157,0.871,0.031,0.749,0.160,0.877,0.031,0.542,0.157,0.871,0.031,0.749
973,0.472,0.850,0.719,0.645,0.482,0.857,0.738,0.421,0.472,0.850,0.719,0.645
974,0.801,0.354,0.480,0.875,0.819,0.357,0.493,0.690,0.801,0.354,0.480,0.875
975,0.833,0.487,0.082,0.811,0.851,0.491,0.085,0.615,0.833,0.487,0.082,0.811
976,0.398,0.926,0.877,0.516,0.407,0.933,0.900,0.269,0.398,0.926,0.877,0.516
977,0.402,0.267,0.832,0.788,0.411,0.269,0.854,0.588,0.402,0.267,0.832,0.788
978,0.857,0.922,0.242,0.498,0.875,0.929,0.249,0.248,0.857,0.922,0.242,0.498
979,0.013,0.025,0.632,0.944,0.013,0.025,0.648,0.771,0.013,0.025,0.632,0.944
980,0.822,0.422,0.392,0.833,0.840,0.425,0.403,0.640,0.822,0.422,0.392,0.833
981,0.002,0.239,0.262,1.014,0.002,0.241,0.269,0.852,0.002,0.239,0.262,1.014
982,0.329,0.290,0.546,0.964,0.336,0.292,0.560,0.794,0.329,0.290,0.546,0.964
983,0.326,0.350,0.635,0.908,0.333,0.353,0.651,0.728,0.326,0.350,0.635,0.908
984,0.839,0.748,0.635,0.746,0.857,0.753,0.652,0.539,0.839,0.748,0.635,0.746
985,0.091,0.815,0.462,0.870,0.093,0.821,0.474,0.683,0.091,0.815,0.462,0.870
986,0.129,0.020,0.709,0.896,0.132,0.020,0.727,0.714,0.129,0.020,0.709,0.896
987,0.120,0.054,0.819,0.827,0.123,0.054,0.840,0.634,0.120,0.054,0.819,0.827
988,0.264,0.801,0.056,0.890,0.270,0.807,0.058,0.707,0.264,0.801,0.056,0.890
989,0.835,0.141,0.604,0.775,0.853,0.141,0.620,0.572,0.835,0.141,0.604,0.775
990,0.203,0.835,0.094,0.818,0.207,0.841,0.096,0.623,0.203,0.835,0.094,0.818
991,0.799,0.304,0.338,0.902,0.816,0.306,0.347,0.721,0.799,0.304,0.338,0.902
992,0.925,0.928,0.665,0.374,0.945,0.935,0.683,0.103,0.925,0.928,0.665,0.374
993,0.207,0.404,0.578,0.953,0.212,0.407,0.593,0.781,0.207,0.404,0.578,0.953
994,0.349,0.817,0.350,0.849,0.357,0.823,0.359,0.660,0.349,0.817,0.350,0.849
995,0.471,0.920,0.737,0.575,0.482,0.927,0.756,0.339,0.471,0.920,0.737,0.575
996,0.387,0.441,0.729,0.830,0.395,0.444,0.748,0.637,0.387,0.441,0.729,0.830
997,0.168,0.850,0.779,0.623,0.172,0.856,0.799,0.395,0.168,0.850,0.779,0.623
998,0.047,0.242,0.800,0.830,0.048,0.244,0.821,0.637,0.047,0.242,0.800,0.830
999,0.215,0.827,0.865,0.644,0.219,0.833,0.887,0.419,0.215,0.827,0.865,0.644
1000,0.011,0.333,0.137,0.990,0.011,0.335,0.141,0.825,0.011,0.333,0.137,0.990
1001,0.832,0.772,0.277,0.786,0.850,0.778,0.284,0.585,0.832,0.772,0.277,0.786
1002,0.382,0.314,0.104,0.970,0.390,0.316,0.107,0.800,0.382,0.314,0.104,0.970
1003,0.785,0.332,0.418,0.926,0.802,0.334,0.429,0.749,0.785,0.332,0.418,0.926
1004,0.298,0.119,0.509,0.995,0.305,0.119,0.522,0.831,0.298,0.119,0.509,0.995
1005,0.027,0.000,0.932,0.855,0.028,0.000,0.956,0.667,0.027,0.000,0.932,0.855
1006,0.078,0.845,0.388,0.808,0.080,0.851,0.399,0.611,0.078,0.845,0.388,0.808
1007,0.393,0.750,0.697,0.874,0.402,0.756,0.715,0.688,0.393,0.750,0.697,0.874
1008,0.379,0.013,0.034,0.979,0.387,0.013,0.035,0.812,0.379,0.013,0.034,0.979
1009,0.319,0.280,0.595,0.946,0.326,0.282,0.610,0.773,0.319,0.280,0.595,0.946
1010,0.271,0.444,0.493,0.978,0.277,0.448,0.506,0.811,0.271,0.444,0.493,0.978
1011,0.935,0.765,0.011,0.711,0.955,0.771,0.011,0.497,0.935,0.765,0.011,0.711
1012,0.020,0.339,0.538,0.973,0.020,0.341,0.552,0.804,0.020,0.339,0.538,0.973
1013,0.307,0.277,0.136,0.990,0.314,0.279,0.139,0.825,0.307,0.277,0.136,0.990
1014,0.369,0.915,0.050,0.697,0.377,0.922,0.052,0.481,0.369,0.915,0.050,0.697
1015,0.887,0.430,0.203,0.708,0.907,0.433,0.209,0.495,0.887,0.430,0.203,0.708
1016,0.233,0.819,0.094,0.852,0.238,0.826,0.096,0.663,0.233,0.819,0.094,0.852
1017,0.846,0.061,0.736,0.658,0.864,0.061,0.755,0.435,0.846,0.061,0.736,0.658
1018,0.916,0.843,0.212,0.519,0.936,0.849,0.217,0.273,0.916,0.843,0.212,0.519
1019,0.871,0.318,0.685,0.634,0.890,0.320,0.703,0.408,0.871,0.318,0.685,0.634
1020,0.490,0.808,0.671,0.784,0.501,0.815,0.688,0.583,0.490,0.808,0.671,0.784
1021,0.212,0.790,0.454,0.929,0.216,0.796,0.466,0.753,0.212,0.790,0.454,0.929
1022,0.865,0.919,0.291,0.482,0.884,0.926,0.299,0.230,0.865,0.919,0.291,0.482
1023,0.143,0.368,0.074,0.988,0.146,0.370,0.075,0.822,0.143,0.368,0.074,0.988
1024,0.804,0.140,0.004,0.890,0.822,0.141,0.004,0.707,0.804,0.140,0.004,0.890
1025,0.458,0.897,0.770,0.544,0.468,0.904,0.790,0.302,0.458,0.897,0.770,0.544
1026,0.347,0.826,0.540,0.802,0.354,0.832,0.554,0.604,0.347,0.826,0.540,0.802
1027,0.788,0.304,0.148,0.917,0.805,0.306,0.152,0.739,0.788,0.304,0.148,0.917
1028,0.398,0.059,0.541,0.967,0.407,0.059,0.555,0.797,0.398,0.059,0.541,0.967
1029,0.019,0.840,0.324,0.815,0.020,0.846,0.332,0.619,0.019,0.840,0.324,0.815
1030,0.892,0.894,0.613,0.389,0.911,0.901,0.629,0.121,0.892,0.894,0.613,0.389
1031,0.443,0.453,0.617,0.913,0.452,0.456,0.633,0.735,0.443,0.453,0.617,0.913
1032,0.750,0.900,0.858,0.525,0.766,0.907,0.880,0.280,0.750,0.900,0.858,0.525
1033,0.234,0.221,0.744,0.868,0.239,0.222,0.764,0.682,0.234,0.221,0.744,0.868
1034,0.317,0.292,0.139,0.986,0.324,0.294,0.143,0.819,0.317,0.292,0.139,0.986
1035,0.292,0.497,0.691,0.893,0.298,0.501,0.709,0.711,0.292,0.497,0.691,0.893
1036,0.294,0.294,0.072,0.987,0.301,0.297,0.073,0.821,0.294,0.294,0.072,0.987
1037,0.809,0.857,0.080,0.638,0.826,0.864,0.082,0.412,0.809,0.857,0.080,0.638
1038,0.196,0.378,0.861,0.794,0.200,0.381,0.883,0.595,0.196,0.378,0.861,0.794
1039,0.625,0.003,0.086,1.079,0.638,0.003,0.089,0.928,0.625,0.003,0.086,1.079
1040,0.778,0.187,0.030,0.951,0.795,0.189,0.030,0.778,0.778,0.187,0.030,0.951
1041,0.327,0.858,0.607,0.705,0.334,0.864,0.623,0.491,0.327,0.858,0.607,0.705
1042,0.172,0.812,0.740,0.736,0.175,0.818,0.759,0.527,0.172,0.812,0.740,0.736
1043,0.829,0.292,0.453,0.825,0.847,0.294,0.464,0.631,0.829,0.292,0.453,0.825
1044,0.380,0.436,0.034,0.957,0.388,0.439,0.035,0.786,0.380,0.436,0.034,0.957
1045,0.327,0.926,0.856,0.523,0.334,0.933,0.878,0.277,0.327,0.926,0.856,0.523
1046,0.073,0.948,0.019,0.772,0.075,0.955,0.019,0.570,0.073,0.948,0.019,0.772
1047,0.347,0.777,0.601,0.889,0.354,0.783,0.616,0.706,0.347,0.777,0.601,0.889
1048,0.199,0.252,0.013,1.005,0.203,0.254,0.013,0.842,0.199,0.252,0.013,1.005
1049,0.388,0.199,0.812,0.804,0.396,0.201,0.833,0.606,0.388,0.199,0.812,0.804
1050,0.767,0.055,0.753,0.825,0.784,0.055,0.773,0.631,0.767,0.055,0.753,0.825
1051,0.867,0.832,0.745,0.426,0.886,0.838,0.764,0.164,0.867,0.832,0.745,0.426
1052,0.352,0.825,0.374,0.830,0.359,0.831,0.383,0.637,0.352,0.825,0.374,0.830
1053,0.813,0.906,0.261,0.589,0.830,0.913,0.268,0.355,0.813,0.906,0.261,0.589
1054,0.222,0.896,0.090,0.722,0.227,0.903,0.092,0.511,0.222,0.896,0.090,0.722
1055,0.389,0.889,0.166,0.704,0.398,0.896,0.171,0.489,0.389,0.889,0.166,0.704
1056,0.798,0.456,0.497,0.881,0.816,0.459,0.510,0.696,0.798,0.456,0.497,0.881
1057,0.923,0.793,0.871,0.444,0.943,0.799,0.893,0.185,0.923,0.793,0.871,0.444
1058,0.022,0.464,0.565,0.964,0.022,0.467,0.579,0.794,0.022,0.464,0.565,0.964
1059,0.173,0.846,0.658,0.716,0.176,0.853,0.676,0.504,0.173,0.846,0.658,0.716
1060,0.468,0.814,0.884,0.661,0.478,0.820,0.907,0.439,0.468,0.814,0.884,0.661
1061,0.460,0.387,0.066,0.963,0.470,0.390,0.067,0.793,0.460,0.387,0.066,0.963
1062,0.756,0.295,0.020,0.981,0.773,0.297,0.021,0.814,0.756,0.295,0.020,0.981
1063,0.773,0.832,0.736,0.641,0.790,0.838,0.755,0.415,0.773,0.832,0.736,0.641
1064,0.878,0.763,0.236,0.717,0.897,0.769,0.242,0.504,0.878,0.763,0.236,0.717
1065,0.771,0.250,0.797,0.787,0.788,0.251,0.818,0.587,0.771,0.250,0.797,0.787
1066,0.418,0.049,0.715,0.863,0.427,0.049,0.733,0.676,0.418,0.049,0.715,0.863
1067,0.329,0.905,0.752,0.556,0.336,0.912,0.772,0.316,0.329,0.905,0.752,0.556
1068,0.360,0.013,0.732,0.852,0.368,0.013,0.751,0.663,0.360,0.013,0.732,0.852
1069,0.746,0.888,0.659,0.653,0.762,0.895,0.676,0.430,0.746,0.888,0.659,0.653
1070,0.311,0.399,0.720,0.846,0.318,0.402,0.738,0.656,0.311,0.399,0.720,0.846
1071,0.863,0.442,0.180,0.741,0.882,0.445,0.185,0.532,0.863,0.442,0.180,0.741
1072,0.138,0.355,0.522,0.981,0.140,0.357,0.535,0.814,0.138,0.355,0.522,0.981
1073,0.238,0.198,0.826,0.823,0.243,0.200,0.848,0.629,0.238,0.198,0.826,0.823
1074,0.194,0.295,0.786,0.833,0.198,0.297,0.807,0.640,0.194,0.295,0.786,0.833
1075,0.000,0.526,0.271,1.028,0.000,0.530,0.278,0.868,0.000,0.526,0.271,1.028
1076,0.343,0.232,0.689,0.889,0.351,0.233,0.707,0.706,0.343,0.232,0.689,0.889
1077,0.008,0.820,0.493,0.846,0.009,0.827,0.506,0.656,0.008,0.820,0.493,0.846
1078,0.373,0.047,0.880,0.795,0.381,0.047,0.902,0.596,0.373,0.047,0.880,0.795
1079,0.759,0.776,0.893,0.751,0.776,0.782,0.916,0.544,0.759,0.776,0.893,0.751
1080,0.400,0.183,0.720,0.863,0.408,0.184,0.739,0.676,0.400,0.183,0.720,0.863
1081,0.875,0.133,0.445,0.752,0.894,0.134,0.456,0.546,0.875,0.133,0.445,0.752
1082,0.425,0.129,0.724,0.861,0.434,0.130,0.743,0.673,0.425,0.129,0.724,0.861
1083,0.222,0.292,0.694,0.896,0.226,0.294,0.712,0.714,0.222,0.292,0.694,0.896
1084,0.353,0.872,0.573,0.695,0.361,0.878,0.588,0.479,0.353,0.872,0.573,0.695
1085,0.478,0.008,0.809,0.813,0.488,0.008,0.830,0.617,0.478,0.008,0.809,0.813
1086,0.867,0.325,0.056,0.734,0.886,0.327,0.057,0.525,0.867,0.325,0.056,0.734
1087,0.221,0.903,0.656,0.644,0.226,0.910,0.673,0.419,0.221,0.903,0.656,0.644
1088,0.814,0.840,0.494,0.660,0.832,0.846,0.507,0.438,0.814,0.840,0.494,0.660
1089,0.293,0.837,0.431,0.810,0.299,0.844,0.442,0.613,0.293,0.837,0.431,0.810
1090,0.321,0.317,0.638,0.913,0.327,0.319,0.654,0.735,0.321,0.317,0.638,0.913
1091,0.098,0.463,0.806,0.814,0.100,0.467,0.827,0.618,0.098,0.463,0.806,0.814
1092,0.843,0.261,0.159,0.796,0.862,0.263,0.163,0.597,0.843,0.261,0.159,0.796
1093,0.796,0.126,0.011,0.909,0.813,0.126,0.011,0.730,0.796,0.126,0.011,0.909
1094,0.000,0.961,0.245,0.821,0.000,0.969,0.252,0.626,0.000,0.961,0.245,0.821
1095,0.320,0.817,0.422,0.851,0.327,0.824,0.433,0.662,0.320,0.817,0.422,0.851
1096,0.864,0.328,0.565,0.716,0.882,0.331,0.580,0.503,0.864,0.328,0.565,0.716
1097,0.222,0.023,0.829,0.819,0.227,0.023,0.851,0.625,0.222,0.023,0.829,0.819
1098,0.877,0.919,0.546,0.437,0.896,0.926,0.560,0.177,0.877,0.919,0.546,0.437
1099,0.001,0.468,0.465,0.994,0.001,0.472,0.477,0.829,0.001,0.468,0.465,0.994
1100,0.396,0.000,0.864,0.788,0.404,0.000,0.886,0.587,0.396,0.000,0.864,0.788
1101,0.191,0.007,0.501,1.006,0.195,0.007,0.514,0.843,0.191,0.007,0.501,1.006
1102,0.022,0.746,0.002,1.008,0.023,0.751,0.002,0.846,0.022,0.746,0.002,1.008
1103,0.797,0.028,0.338,0.916,0.815,0.028,0.346,0.738,0.797,0.028,0.338,0.916
1104,0.853,0.937,0.233,0.526,0.871,0.944,0.239,0.281,0.853,0.937,0.233,0.526
1105,0.821,0.108,0.458,0.856,0.839,0.109,0.469,0.668,0.821,0.108,0.458,0.856
1106,0.195,0.909,0.709,0.608,0.199,0.916,0.728,0.377,0.195,0.909,0.709,0.608
1107,0.151,0.498,0.620,0.955,0.154,0.501,0.636,0.783,0.151,0.498,0.620,0.955
1108,0.297,0.447,0.026,0.973,0.303,0.450,0.027,0.805,0.297,0.447,0.026,0.973
1109,0.197,0.273,0.875,0.815,0.201,0.275,0.898,0.619,0.197,0.273,0.875,0.815
1110,0.008,0.137,0.725,0.883,0.008,0.138,0.744,0.700,0.008,0.137,0.725,0.883
1111,0.829,0.155,0.109,0.835,0.847,0.156,0.111,0.643,0.829,0.155,0.109,0.835
1112,0.791,0.748,0.847,0.729,0.808,0.754,0.869,0.519,0.791,0.748,0.847,0.729
1113,0.777,0.154,0.559,0.933,0.794,0.155,0.573,0.757,0.777,0.154,0.559,0.933
1114,0.104,0.885,0.280,0.743,0.106,0.892,0.287,0.535,0.104,0.885,0.280,0.743
1115,0.128,0.402,0.875,0.796,0.131,0.405,0.897,0.597,0.128,0.402,0.875,0.796
1116,0.287,0.424,0.663,0.893,0.293,0.428,0.680,0.711,0.287,0.424,0.663,0.893
1117,0.353,0.415,0.154,0.964,0.361,0.418,0.158,0.794,0.353,0.415,0.154,0.964
1118,0.891,0.175,0.756,0.580,0.910,0.177,0.776,0.344,0.891,0.175,0.756,0.580
1119,0.431,0.850,0.544,0.742,0.441,0.857,0.558,0.534,0.431,0.850,0.544,0.742
1120,0.843,0.869,0.873,0.349,0.861,0.875,0.895,0.074,0.843,0.869,0.873,0.349
1121,0.887,0.970,0.837,0.377,0.906,0.977,0.859,0.106,0.887,0.970,0.837,0.377
1122,0.117,0.410,0.677,0.894,0.119,0.413,0.695,0.712,0.117,0.410,0.677,0.894
1123,0.794,0.884,0.670,0.548,0.812,0.891,0.687,0.307,0.794,0.884,0.670,0.548
1124,0.001,0.507,0.959,0.901,0.001,0.510,0.984,0.720,0.001,0.507,0.959,0.901
1125,0.876,0.838,0.734,0.407,0.895,0.845,0.753,0.141,0.876,0.838,0.734,0.407
1126,0.813,0.262,0.068,0.862,0.830,0.264,0.069,0.675,0.813,0.262,0.068,0.862
1127,0.943,0.038,0.693,0.657,0.963,0.038,0.711,0.435,0.943,0.038,0.693,0.657
1128,0.421,0.800,0.802,0.697,0.430,0.806,0.822,0.481,0.421,0.800,0.802,0.697
1129,0.023,0.279,0.889,0.814,0.023,0.281,0.912,0.618,0.023,0.279,0.889,0.814
1130,0.286,0.205,0.597,0.961,0.292,0.206,0.612,0.791,0.286,0.205,0.597,0.961
1131,0.799,0.493,0.448,0.902,0.816,0.496,0.460,0.722,0.799,0.493,0.448,0.902
