# {'f_': [3, 5], 'mu_': [10, 10], 'n': 605, 'N': 3, 'M': 3, 'mu': [9, 9], 'x': [6, 8], 'f': [0, 2]}
424,0.021,0.009,2.966,0.022,0.010,0.999,0.021,0.009,2.966,1.508,1.525
375,0.002,0.801,1.432,0.002,0.879,0.541,0.002,0.801,1.432,1.414,1.612
139,0.820,0.003,1.363,0.890,0.003,0.520,0.820,0.003,1.363,1.136,1.281
54,0.818,0.809,-0.226,0.888,0.888,0.046,0.818,0.809,-0.226,1.048,1.244
47,0.803,0.804,-0.151,0.872,0.883,0.068,0.803,0.804,-0.151,0.955,1.171
158,0.805,0.795,-0.119,0.874,0.872,0.078,0.805,0.795,-0.119,0.917,1.152
198,0.799,0.005,1.438,0.868,0.005,0.543,0.799,0.005,1.438,0.880,1.020
208,0.813,0.807,-0.200,0.883,0.886,0.054,0.813,0.807,-0.200,0.875,1.052
403,0.783,0.783,0.042,0.850,0.860,0.126,0.783,0.783,0.042,0.750,1.022
575,0.811,0.784,-0.088,0.881,0.860,0.087,0.811,0.784,-0.088,0.750,0.945
432,0.806,0.010,1.402,0.875,0.011,0.532,0.806,0.010,1.402,0.750,0.868
63,0.787,0.775,0.065,0.854,0.851,0.133,0.787,0.775,0.065,0.745,1.034
550,0.817,0.837,-0.299,0.887,0.919,0.024,0.817,0.837,-0.299,0.742,0.829
263,0.768,0.805,0.022,0.834,0.883,0.120,0.768,0.805,0.022,0.731,0.958
326,0.015,0.825,1.336,0.016,0.906,0.512,0.015,0.825,1.336,0.707,0.795
327,0.770,0.824,-0.050,0.836,0.904,0.098,0.770,0.824,-0.050,0.706,0.876
573,0.792,0.838,-0.200,0.860,0.919,0.054,0.792,0.838,-0.200,0.697,0.806
92,0.836,0.790,-0.189,0.908,0.867,0.057,0.836,0.790,-0.189,0.677,0.796
393,0.845,0.827,-0.338,0.917,0.908,0.013,0.845,0.827,-0.338,0.673,0.745
478,0.830,0.799,-0.218,0.901,0.878,0.048,0.830,0.799,-0.218,0.667,0.782
348,0.001,0.091,2.840,0.001,0.099,0.961,0.001,0.091,2.840,0.663,0.691
176,0.006,0.761,1.644,0.006,0.835,0.604,0.006,0.761,1.644,0.657,0.792
405,0.827,0.779,-0.113,0.898,0.855,0.080,0.827,0.779,-0.113,0.654,0.799
343,0.012,0.811,1.381,0.013,0.891,0.526,0.012,0.811,1.381,0.652,0.743
262,0.773,0.836,-0.098,0.839,0.918,0.084,0.773,0.836,-0.098,0.647,0.776
252,0.795,0.749,0.186,0.863,0.822,0.169,0.795,0.749,0.186,0.644,0.929
287,0.001,0.146,2.709,0.001,0.160,0.922,0.001,0.146,2.709,0.639,0.694
274,0.766,0.760,0.275,0.831,0.834,0.196,0.766,0.760,0.275,0.635,0.995
242,0.000,0.857,1.307,0.000,0.941,0.504,0.000,0.857,1.307,0.629,0.668
165,0.761,0.762,0.289,0.826,0.837,0.200,0.761,0.762,0.289,0.627,0.984
266,0.004,0.141,2.718,0.004,0.154,0.925,0.004,0.141,2.718,0.621,0.674
559,0.141,0.003,2.720,0.152,0.003,0.926,0.141,0.003,2.720,0.615,0.667
56,0.789,0.747,0.231,0.856,0.820,0.182,0.789,0.747,0.231,0.608,0.902
461,0.745,0.773,0.333,0.809,0.848,0.213,0.745,0.773,0.333,0.600,0.945
298,0.779,0.740,0.331,0.846,0.812,0.212,0.779,0.740,0.331,0.595,0.938
306,0.738,0.796,0.259,0.801,0.874,0.191,0.738,0.796,0.259,0.592,0.866
159,0.824,0.738,0.156,0.894,0.810,0.160,0.824,0.738,0.156,0.581,0.792
140,0.003,0.730,1.859,0.003,0.801,0.668,0.003,0.730,1.859,0.578,0.724
113,0.148,0.833,1.040,0.161,0.914,0.424,0.148,0.833,1.040,0.575,0.764
400,0.170,0.810,1.058,0.185,0.890,0.429,0.170,0.810,1.058,0.570,0.808
20,0.011,0.135,2.724,0.012,0.148,0.927,0.011,0.135,2.724,0.567,0.619
226,0.196,0.821,0.980,0.212,0.901,0.406,0.196,0.821,0.980,0.566,0.822
103,0.776,0.019,1.538,0.842,0.021,0.573,0.776,0.019,1.538,0.565,0.688
172,0.128,0.829,1.096,0.138,0.910,0.441,0.128,0.829,1.096,0.563,0.730
116,0.173,0.804,1.078,0.188,0.882,0.435,0.173,0.804,1.078,0.561,0.808
98,0.120,0.839,1.094,0.130,0.921,0.440,0.120,0.839,1.094,0.558,0.706
73,0.133,0.128,2.492,0.144,0.141,0.857,0.133,0.128,2.492,0.558,0.779
381,0.742,0.748,0.511,0.805,0.821,0.266,0.742,0.748,0.511,0.557,1.004
304,0.838,0.166,0.993,0.909,0.182,0.410,0.838,0.166,0.993,0.556,0.764
460,0.759,0.818,0.035,0.824,0.897,0.124,0.759,0.818,0.035,0.556,0.719
562,0.012,0.122,2.752,0.013,0.134,0.935,0.012,0.122,2.752,0.553,0.600
236,0.152,0.163,2.372,0.165,0.179,0.821,0.152,0.163,2.372,0.552,0.841
161,0.739,0.814,0.182,0.802,0.893,0.168,0.739,0.814,0.182,0.552,0.761
332,0.812,0.182,1.031,0.881,0.199,0.421,0.812,0.182,1.031,0.551,0.808
578,0.169,0.154,2.356,0.183,0.169,0.817,0.169,0.154,2.356,0.550,0.848
342,0.826,0.181,0.991,0.897,0.198,0.409,0.826,0.181,0.991,0.550,0.786
412,0.122,0.020,2.742,0.133,0.021,0.932,0.122,0.020,2.742,0.549,0.603
154,0.147,0.134,2.448,0.159,0.146,0.844,0.147,0.134,2.448,0.547,0.783
593,0.188,0.006,2.621,0.204,0.006,0.896,0.188,0.006,2.621,0.545,0.613
179,0.737,0.818,0.179,0.800,0.898,0.167,0.737,0.818,0.179,0.545,0.746
322,0.171,0.186,2.291,0.185,0.203,0.797,0.171,0.186,2.291,0.545,0.891
351,0.743,0.817,0.146,0.806,0.897,0.157,0.743,0.817,0.146,0.545,0.737
540,0.110,0.127,2.549,0.119,0.140,0.874,0.110,0.127,2.549,0.545,0.721
312,0.137,0.155,2.421,0.149,0.170,0.836,0.137,0.155,2.421,0.544,0.792
221,0.817,0.170,1.036,0.887,0.187,0.423,0.817,0.170,1.036,0.543,0.776
68,0.130,0.168,2.412,0.141,0.184,0.833,0.130,0.168,2.412,0.543,0.784
164,0.825,0.130,1.102,0.895,0.142,0.442,0.825,0.130,1.102,0.542,0.719
365,0.841,0.129,1.071,0.913,0.141,0.433,0.841,0.129,1.071,0.540,0.700
183,0.127,0.104,2.564,0.138,0.114,0.879,0.127,0.104,2.564,0.539,0.705
318,0.797,0.167,1.121,0.865,0.183,0.448,0.797,0.167,1.121,0.539,0.790
297,0.833,0.185,0.965,0.905,0.203,0.402,0.833,0.185,0.965,0.538,0.767
89,0.852,0.813,-0.301,0.925,0.892,0.024,0.852,0.813,-0.301,0.537,0.596
168,0.089,0.009,2.835,0.097,0.009,0.960,0.089,0.009,2.835,0.533,0.561
224,0.183,0.797,1.090,0.199,0.874,0.439,0.183,0.797,1.090,0.533,0.790
220,0.800,0.131,1.182,0.869,0.144,0.466,0.800,0.131,1.182,0.532,0.734
437,0.205,0.828,0.950,0.222,0.908,0.397,0.205,0.828,0.950,0.529,0.772
265,0.790,0.739,0.284,0.857,0.811,0.198,0.790,0.739,0.284,0.529,0.803
382,0.117,0.172,2.434,0.127,0.189,0.840,0.117,0.172,2.434,0.529,0.742
495,0.189,0.138,2.353,0.206,0.152,0.816,0.189,0.138,2.353,0.528,0.796
384,0.118,0.162,2.453,0.128,0.177,0.846,0.118,0.162,2.453,0.528,0.735
69,0.115,0.170,2.444,0.125,0.186,0.843,0.115,0.170,2.444,0.527,0.734
239,0.175,0.786,1.157,0.190,0.862,0.459,0.175,0.786,1.157,0.527,0.784
169,0.156,0.110,2.483,0.169,0.121,0.855,0.156,0.110,2.483,0.526,0.717
25,0.099,0.126,2.577,0.108,0.138,0.883,0.099,0.126,2.577,0.525,0.678
453,0.135,0.106,2.540,0.147,0.116,0.872,0.135,0.106,2.540,0.522,0.691
474,0.112,0.186,2.421,0.122,0.204,0.836,0.112,0.186,2.421,0.521,0.730
55,0.092,0.842,1.157,0.099,0.925,0.459,0.092,0.842,1.157,0.520,0.629
435,0.151,0.785,1.210,0.164,0.861,0.475,0.151,0.785,1.210,0.519,0.744
141,0.728,0.028,1.836,0.791,0.031,0.662,0.728,0.028,1.836,0.515,0.678
543,0.200,0.118,2.386,0.217,0.129,0.826,0.200,0.118,2.386,0.515,0.738
235,0.104,0.187,2.440,0.112,0.205,0.842,0.104,0.187,2.440,0.513,0.702
264,0.143,0.194,2.336,0.155,0.213,0.811,0.143,0.194,2.336,0.510,0.778
433,0.088,0.845,1.163,0.095,0.927,0.461,0.088,0.845,1.163,0.510,0.613
442,0.116,0.798,1.230,0.126,0.876,0.481,0.116,0.798,1.230,0.508,0.677
516,0.079,0.807,1.279,0.086,0.885,0.495,0.079,0.807,1.279,0.507,0.634
14,0.085,0.013,2.841,0.092,0.013,0.962,0.085,0.013,2.841,0.507,0.534
571,0.104,0.150,2.511,0.113,0.165,0.863,0.104,0.150,2.511,0.504,0.672
545,0.094,0.192,2.455,0.102,0.210,0.846,0.094,0.192,2.455,0.503,0.676
576,0.771,0.737,0.401,0.837,0.808,0.233,0.771,0.737,0.401,0.503,0.833
377,0.020,0.130,2.723,0.022,0.143,0.926,0.020,0.130,2.723,0.500,0.553
187,0.098,0.144,2.539,0.107,0.157,0.872,0.098,0.144,2.539,0.500,0.654
249,0.198,0.105,2.419,0.215,0.115,0.836,0.198,0.105,2.419,0.500,0.693
300,0.784,0.136,1.248,0.851,0.149,0.486,0.784,0.136,1.248,0.500,0.712
321,0.108,0.030,2.761,0.117,0.033,0.938,0.108,0.030,2.761,0.500,0.552
536,0.017,0.071,2.865,0.018,0.078,0.969,0.017,0.071,2.865,0.500,0.526
449,0.153,0.132,2.439,0.165,0.145,0.842,0.153,0.132,2.439,0.500,0.717
1,0.832,0.088,1.185,0.903,0.096,0.467,0.832,0.088,1.185,0.500,0.620
147,0.186,0.010,2.620,0.202,0.010,0.896,0.186,0.010,2.620,0.500,0.564
469,0.805,0.726,0.310,0.874,0.796,0.206,0.805,0.726,0.310,0.494,0.740
341,0.070,0.121,2.656,0.076,0.132,0.906,0.070,0.121,2.656,0.492,0.593
315,0.123,0.073,2.645,0.133,0.080,0.903,0.123,0.073,2.645,0.492,0.597
256,0.795,0.109,1.260,0.863,0.119,0.490,0.795,0.109,1.260,0.491,0.660
243,0.201,0.132,2.352,0.218,0.145,0.816,0.201,0.132,2.352,0.491,0.731
284,0.839,0.075,1.199,0.911,0.082,0.471,0.839,0.075,1.199,0.490,0.591
217,0.126,0.784,1.272,0.137,0.861,0.493,0.126,0.784,1.272,0.489,0.675
443,0.077,0.846,1.186,0.083,0.929,0.468,0.077,0.846,1.186,0.489,0.578
509,0.094,0.092,2.670,0.102,0.101,0.911,0.094,0.092,2.670,0.485,0.599
125,0.170,0.064,2.560,0.184,0.070,0.878,0.170,0.064,2.560,0.485,0.600
481,0.138,0.085,2.581,0.150,0.094,0.884,0.138,0.085,2.581,0.484,0.612
30,0.122,0.195,2.385,0.132,0.213,0.826,0.122,0.195,2.385,0.483,0.696
430,0.160,0.061,2.585,0.173,0.067,0.885,0.160,0.061,2.585,0.482,0.590
290,0.207,0.147,2.309,0.224,0.161,0.803,0.207,0.147,2.309,0.481,0.750
602,0.209,0.097,2.425,0.227,0.106,0.837,0.209,0.097,2.425,0.480,0.656
152,0.073,0.107,2.684,0.079,0.117,0.915,0.073,0.107,2.684,0.479,0.573
466,0.005,0.162,2.671,0.006,0.178,0.911,0.005,0.162,2.671,0.478,0.528
568,0.171,0.035,2.611,0.186,0.038,0.893,0.171,0.035,2.611,0.478,0.559
472,0.784,0.123,1.281,0.851,0.135,0.496,0.784,0.123,1.281,0.477,0.667
145,0.042,0.765,1.564,0.045,0.840,0.580,0.042,0.765,1.564,0.476,0.598
149,0.166,0.053,2.590,0.180,0.057,0.887,0.166,0.053,2.590,0.476,0.573
394,0.175,0.048,2.582,0.190,0.053,0.884,0.175,0.048,2.582,0.474,0.570
194,0.721,0.825,0.277,0.783,0.905,0.196,0.721,0.825,0.277,0.472,0.666
450,0.783,0.024,1.489,0.851,0.026,0.558,0.783,0.024,1.489,0.472,0.572
110,0.065,0.083,2.755,0.071,0.091,0.936,0.065,0.083,2.755,0.471,0.545
292,0.099,0.030,2.783,0.107,0.033,0.944,0.099,0.030,2.783,0.471,0.517
50,0.025,0.078,2.838,0.027,0.086,0.961,0.025,0.078,2.838,0.469,0.502
477,0.155,0.062,2.595,0.168,0.068,0.888,0.155,0.062,2.595,0.469,0.572
126,0.161,0.041,2.621,0.175,0.044,0.896,0.161,0.041,2.621,0.469,0.550
423,0.207,0.109,2.398,0.225,0.120,0.829,0.207,0.109,2.398,0.467,0.658
329,0.832,0.018,1.315,0.904,0.019,0.506,0.832,0.018,1.315,0.467,0.527
109,0.062,0.199,2.515,0.067,0.218,0.864,0.062,0.199,2.515,0.465,0.584
160,0.057,0.188,2.541,0.062,0.206,0.872,0.057,0.188,2.541,0.464,0.573
335,0.042,0.112,2.732,0.046,0.123,0.929,0.042,0.112,2.732,0.464,0.525
553,0.768,0.732,0.455,0.833,0.803,0.249,0.768,0.732,0.455,0.463,0.793
363,0.063,0.849,1.213,0.068,0.932,0.476,0.063,0.849,1.213,0.462,0.534
225,0.135,0.772,1.318,0.146,0.847,0.507,0.135,0.772,1.318,0.458,0.654
404,0.039,0.843,1.264,0.043,0.925,0.491,0.039,0.843,1.264,0.457,0.518
64,0.829,0.056,1.258,0.900,0.061,0.489,0.829,0.056,1.258,0.456,0.543
544,0.779,0.725,0.436,0.845,0.796,0.244,0.779,0.725,0.436,0.455,0.757
186,0.055,0.824,1.272,0.060,0.905,0.493,0.055,0.824,1.272,0.455,0.538
204,0.152,0.021,2.672,0.165,0.023,0.911,0.152,0.021,2.672,0.455,0.512
356,0.071,0.038,2.834,0.077,0.041,0.960,0.071,0.038,2.834,0.453,0.493
595,0.824,0.067,1.247,0.895,0.073,0.486,0.824,0.067,1.247,0.453,0.552
454,0.062,0.165,2.573,0.067,0.181,0.882,0.062,0.165,2.573,0.453,0.556
428,0.212,0.085,2.450,0.230,0.093,0.845,0.212,0.085,2.450,0.451,0.600
567,0.049,0.809,1.332,0.053,0.888,0.511,0.049,0.809,1.332,0.450,0.539
23,0.848,0.084,1.167,0.921,0.092,0.462,0.848,0.084,1.167,0.450,0.543
557,0.134,0.770,1.331,0.145,0.845,0.511,0.134,0.770,1.331,0.448,0.639
487,0.054,0.134,2.657,0.059,0.147,0.907,0.054,0.134,2.657,0.447,0.527
171,0.809,0.068,1.292,0.879,0.075,0.499,0.809,0.068,1.292,0.444,0.553
570,0.017,0.198,2.593,0.019,0.217,0.888,0.017,0.198,2.593,0.442,0.509
371,0.045,0.172,2.594,0.048,0.188,0.888,0.045,0.172,2.594,0.442,0.527
199,0.121,0.042,2.711,0.131,0.046,0.923,0.121,0.042,2.711,0.440,0.502
421,0.823,0.715,0.327,0.894,0.785,0.211,0.823,0.715,0.327,0.440,0.644
441,0.055,0.137,2.650,0.059,0.150,0.905,0.055,0.137,2.650,0.436,0.516
197,0.773,0.722,0.494,0.839,0.793,0.261,0.773,0.722,0.494,0.434,0.751
233,0.058,0.142,2.632,0.062,0.156,0.899,0.058,0.142,2.632,0.433,0.518
2,0.753,0.838,0.022,0.818,0.920,0.120,0.753,0.838,0.022,0.432,0.541
273,0.725,0.780,0.429,0.787,0.857,0.241,0.725,0.780,0.429,0.431,0.699
41,0.750,0.731,0.571,0.814,0.802,0.284,0.750,0.731,0.571,0.430,0.811
33,0.123,0.052,2.690,0.133,0.056,0.917,0.123,0.052,2.690,0.429,0.498
308,0.781,0.717,0.485,0.848,0.787,0.258,0.781,0.717,0.485,0.426,0.723
78,0.839,0.210,0.921,0.911,0.230,0.388,0.839,0.210,0.921,0.424,0.623
512,0.086,0.041,2.795,0.093,0.045,0.948,0.086,0.041,2.795,0.424,0.470
580,0.049,0.098,2.755,0.052,0.107,0.936,0.049,0.098,2.755,0.424,0.479
445,0.053,0.087,2.769,0.058,0.096,0.940,0.053,0.087,2.769,0.421,0.477
554,0.124,0.036,2.715,0.134,0.039,0.924,0.124,0.036,2.715,0.421,0.476
355,0.820,0.215,0.958,0.890,0.236,0.400,0.820,0.215,0.958,0.421,0.644
227,0.098,0.047,2.757,0.106,0.052,0.937,0.098,0.047,2.757,0.421,0.476
119,0.780,0.100,1.357,0.846,0.110,0.519,0.780,0.100,1.357,0.421,0.571
513,0.861,0.745,0.057,0.935,0.818,0.131,0.861,0.745,0.057,0.420,0.523
339,0.191,0.211,2.220,0.207,0.231,0.776,0.191,0.211,2.220,0.420,0.738
143,0.087,0.037,2.799,0.095,0.040,0.949,0.087,0.037,2.799,0.419,0.461
281,0.210,0.850,0.908,0.228,0.933,0.384,0.210,0.850,0.908,0.419,0.595
301,0.041,0.084,2.801,0.044,0.092,0.950,0.041,0.084,2.801,0.419,0.462
420,0.854,0.758,-0.023,0.927,0.832,0.106,0.854,0.758,-0.023,0.418,0.509
395,0.745,0.730,0.609,0.809,0.802,0.295,0.745,0.730,0.609,0.417,0.811
255,0.043,0.205,2.543,0.047,0.225,0.873,0.043,0.205,2.543,0.417,0.504
320,0.185,0.775,1.196,0.200,0.851,0.470,0.185,0.775,1.196,0.417,0.640
468,0.079,0.758,1.533,0.085,0.832,0.571,0.079,0.758,1.533,0.416,0.557
370,0.713,0.823,0.341,0.774,0.903,0.215,0.713,0.823,0.341,0.416,0.604
215,0.216,0.189,2.217,0.234,0.207,0.775,0.216,0.189,2.217,0.415,0.731
376,0.801,0.054,1.356,0.869,0.059,0.518,0.801,0.054,1.356,0.411,0.507
457,0.044,0.153,2.634,0.048,0.167,0.900,0.044,0.153,2.634,0.407,0.478
207,0.100,0.210,2.417,0.108,0.231,0.835,0.100,0.210,2.417,0.407,0.560
485,0.754,0.050,1.621,0.818,0.055,0.598,0.754,0.050,1.621,0.407,0.533
12,0.216,0.061,2.497,0.235,0.066,0.859,0.216,0.061,2.497,0.407,0.513
19,0.727,0.080,1.743,0.790,0.088,0.634,0.727,0.080,1.743,0.406,0.578
222,0.038,0.782,1.476,0.041,0.858,0.554,0.038,0.782,1.476,0.404,0.494
136,0.726,0.760,0.546,0.788,0.834,0.277,0.726,0.760,0.546,0.402,0.722
598,0.067,0.792,1.367,0.072,0.870,0.522,0.067,0.792,1.367,0.400,0.501
