# {'f_': [3, 5], 'y_': [12, 13], 'x': [6, 7], 'y': [10, 11], 'f': [0, 2], 'N': 2, 'M': 3, 'mu_': [9, 9], 'n': 1000, 'mu': [8, 8]}
332,0.224,0.241,0.535,0.224,0.240,0.772,0.224,0.241,0.522,0.952,16.219,-56.382,0.702,0.128
439,0.175,0.545,0.278,0.175,0.545,0.638,0.175,0.545,0.522,1.127,21.035,-32.884,0.757,0.280
165,0.426,0.018,0.556,0.427,0.017,0.783,0.426,0.018,0.522,0.681,2.659,-64.561,0.550,0.075
798,0.033,0.900,0.067,0.032,0.901,0.528,0.033,0.900,0.522,0.600,-43.832,-5.043,0.027,0.460
147,0.404,0.017,0.579,0.405,0.016,0.795,0.404,0.017,0.522,0.670,3.487,-65.391,0.559,0.070
778,0.035,0.536,0.429,0.034,0.536,0.717,0.035,0.536,0.522,0.764,28.040,-38.295,0.835,0.245
949,0.699,0.027,0.274,0.699,0.027,0.636,0.699,0.027,0.522,0.776,-15.162,-52.703,0.349,0.152
997,0.076,0.211,0.713,0.076,0.210,0.865,0.076,0.211,0.521,0.661,28.913,-64.487,0.845,0.076
767,0.773,0.954,-0.727,0.773,0.955,0.113,0.773,0.954,0.521,0.619,0.315,75.300,0.523,0.978
346,0.914,0.156,-0.070,0.914,0.156,0.456,0.914,0.156,0.521,0.688,36.160,16.282,0.927,0.597
122,0.485,0.053,0.462,0.485,0.053,0.734,0.485,0.053,0.521,0.765,-2.682,-59.327,0.490,0.109
404,0.133,0.723,0.144,0.133,0.723,0.568,0.133,0.723,0.521,0.884,-33.119,-8.542,0.147,0.437
684,0.639,0.043,0.318,0.640,0.042,0.659,0.639,0.043,0.521,0.845,-12.601,-53.631,0.378,0.146
886,0.502,0.016,0.482,0.502,0.015,0.745,0.502,0.016,0.521,0.714,-3.917,-60.614,0.476,0.101
731,0.129,0.208,0.663,0.129,0.207,0.839,0.129,0.208,0.521,0.734,24.479,-61.508,0.795,0.095
194,0.751,0.908,-0.658,0.751,0.908,0.149,0.751,0.908,0.521,0.687,3.148,75.306,0.555,0.978
339,0.162,0.014,0.824,0.162,0.013,0.923,0.162,0.014,0.521,0.573,26.455,-75.392,0.818,0.005
708,0.171,0.391,0.436,0.171,0.391,0.721,0.171,0.391,0.521,0.947,21.326,-44.524,0.760,0.205
797,0.564,0.048,0.389,0.564,0.047,0.696,0.564,0.048,0.521,0.803,-8.922,-56.156,0.420,0.129
597,0.048,0.980,-0.028,0.048,0.981,0.478,0.048,0.980,0.521,0.558,-45.983,-0.792,0.003,0.487
317,0.030,0.286,0.684,0.029,0.286,0.850,0.030,0.286,0.521,0.634,29.207,-58.927,0.849,0.112
839,0.221,0.883,-0.105,0.221,0.884,0.438,0.221,0.883,0.521,0.786,-35.879,12.316,0.116,0.572
240,0.299,0.128,0.573,0.299,0.127,0.792,0.299,0.128,0.521,0.783,9.332,-61.964,0.625,0.092
629,0.027,0.404,0.569,0.027,0.404,0.790,0.027,0.404,0.521,0.682,29.135,-49.128,0.848,0.175
168,0.499,0.171,0.327,0.500,0.171,0.664,0.499,0.171,0.521,1.056,-4.146,-49.790,0.473,0.171
483,0.952,0.148,-0.101,0.953,0.148,0.440,0.952,0.148,0.521,0.647,37.288,17.861,0.939,0.607
498,0.907,0.146,-0.053,0.908,0.145,0.465,0.907,0.146,0.521,0.682,36.665,15.420,0.932,0.592
609,0.220,0.148,0.632,0.220,0.147,0.823,0.220,0.148,0.521,0.770,19.050,-67.500,0.734,0.056
348,0.985,0.957,-0.942,0.986,0.957,0.001,0.985,0.957,0.521,0.528,-11.040,74.273,0.396,0.972
502,0.341,0.547,0.051,0.341,0.547,0.520,0.341,0.547,0.521,2.527,-19.115,-4.411,0.305,0.464
295,0.154,0.141,0.705,0.153,0.141,0.861,0.154,0.141,0.520,0.723,22.919,-68.936,0.778,0.047
779,0.108,0.477,0.415,0.107,0.477,0.710,0.108,0.477,0.520,0.863,24.537,-40.954,0.796,0.228
115,0.882,0.074,0.044,0.883,0.073,0.516,0.882,0.074,0.520,0.642,38.220,9.614,0.950,0.554
25,0.897,0.931,-0.828,0.898,0.932,0.060,0.897,0.931,0.520,0.597,-7.541,73.786,0.435,0.969
106,0.127,0.357,0.516,0.127,0.357,0.762,0.127,0.357,0.520,0.819,23.802,-48.853,0.788,0.177
354,0.115,0.370,0.515,0.114,0.370,0.762,0.115,0.370,0.520,0.803,24.841,-48.548,0.799,0.179
545,0.235,0.111,0.654,0.235,0.111,0.834,0.235,0.111,0.520,0.719,19.233,-69.230,0.736,0.045
980,0.072,0.275,0.654,0.072,0.274,0.834,0.072,0.275,0.520,0.683,27.613,-59.141,0.831,0.110
16,0.957,0.839,-0.796,0.958,0.839,0.077,0.957,0.839,0.520,0.590,-8.290,68.967,0.427,0.938
788,0.694,0.239,0.064,0.695,0.239,0.526,0.694,0.239,0.520,1.140,24.803,4.847,0.799,0.523
520,0.950,0.052,-0.002,0.951,0.051,0.492,0.950,0.052,0.520,0.578,40.584,12.527,0.977,0.573
845,0.230,0.348,0.418,0.230,0.348,0.712,0.230,0.348,0.520,1.079,18.018,-45.690,0.723,0.197
335,0.938,0.835,-0.773,0.939,0.835,0.089,0.938,0.835,0.520,0.612,-7.038,68.273,0.441,0.933
212,0.982,0.258,-0.241,0.983,0.258,0.367,0.982,0.258,0.520,0.717,27.099,28.331,0.825,0.675
170,0.111,0.914,-0.025,0.110,0.915,0.480,0.111,0.914,0.520,0.646,-43.426,0.425,0.031,0.495
146,0.930,0.894,-0.824,0.931,0.895,0.062,0.930,0.894,0.520,0.598,-8.391,71.824,0.426,0.956
934,0.179,0.500,0.318,0.179,0.501,0.659,0.179,0.500,0.520,1.083,19.745,-34.541,0.742,0.269
968,0.919,0.831,-0.750,0.919,0.832,0.101,0.919,0.831,0.520,0.636,-5.589,68.110,0.457,0.932
774,0.012,0.194,0.794,0.011,0.194,0.908,0.012,0.194,0.520,0.579,31.353,-68.181,0.873,0.052
727,0.008,0.349,0.643,0.008,0.349,0.829,0.008,0.349,0.520,0.633,29.860,-55.919,0.856,0.131
967,0.807,0.203,-0.011,0.808,0.203,0.487,0.807,0.203,0.520,0.859,29.539,9.725,0.852,0.555
500,0.089,0.863,0.048,0.088,0.864,0.518,0.089,0.863,0.520,0.670,-41.538,-3.807,0.053,0.468
92,0.975,0.245,-0.220,0.976,0.244,0.378,0.975,0.245,0.520,0.710,28.055,27.951,0.836,0.673
172,0.599,0.020,0.381,0.600,0.019,0.692,0.599,0.020,0.520,0.772,-10.278,-55.818,0.404,0.132
790,0.006,0.661,0.333,0.006,0.661,0.667,0.006,0.661,0.520,0.786,29.037,-32.560,0.847,0.282
8,0.079,0.309,0.611,0.079,0.309,0.812,0.079,0.309,0.520,0.709,27.187,-56.443,0.826,0.128
350,0.788,0.173,0.039,0.788,0.173,0.513,0.788,0.173,0.520,0.845,30.686,7.250,0.865,0.539
701,0.378,0.201,0.418,0.378,0.201,0.712,0.378,0.201,0.519,1.017,3.799,-52.790,0.563,0.151
237,0.149,0.466,0.383,0.149,0.467,0.693,0.149,0.466,0.519,0.955,22.701,-40.476,0.775,0.231
144,0.198,0.328,0.473,0.198,0.328,0.740,0.198,0.328,0.519,0.958,19.015,-48.471,0.734,0.179
223,0.368,0.061,0.571,0.368,0.061,0.791,0.368,0.061,0.519,0.712,4.951,-64.227,0.576,0.077
766,0.907,0.970,-0.877,0.907,0.971,0.035,0.907,0.970,0.519,0.555,-9.006,75.044,0.419,0.977
747,0.135,0.330,0.534,0.135,0.330,0.772,0.135,0.330,0.519,0.815,23.386,-50.007,0.783,0.169
909,0.647,0.142,0.211,0.647,0.142,0.603,0.647,0.142,0.519,1.028,-13.265,-47.829,0.371,0.183
550,0.038,0.267,0.695,0.037,0.267,0.856,0.038,0.267,0.519,0.634,28.954,-60.139,0.846,0.104
448,0.857,0.848,-0.706,0.858,0.849,0.124,0.857,0.848,0.519,0.708,-2.106,69.473,0.496,0.941
746,0.002,0.079,0.919,0.002,0.078,0.973,0.002,0.079,0.519,0.535,32.934,-73.898,0.890,0.015
59,0.167,0.808,0.025,0.166,0.809,0.506,0.167,0.808,0.519,0.808,-36.983,-1.327,0.104,0.484
608,0.866,0.985,-0.851,0.867,0.986,0.048,0.866,0.985,0.519,0.554,-7.341,75.498,0.437,0.980
428,0.347,0.999,-0.346,0.347,1.000,0.312,0.347,0.999,0.519,0.755,-34.384,26.513,0.133,0.663
118,0.401,0.056,0.543,0.401,0.055,0.777,0.401,0.056,0.519,0.719,3.672,-63.724,0.561,0.081
368,0.217,0.926,-0.144,0.217,0.927,0.418,0.217,0.926,0.519,0.731,-37.361,13.905,0.100,0.582
38,0.656,0.135,0.209,0.657,0.134,0.602,0.656,0.135,0.519,0.993,-13.975,-48.168,0.363,0.181
45,0.268,0.235,0.496,0.268,0.235,0.752,0.268,0.235,0.519,1.004,14.085,-54.580,0.678,0.140
776,0.277,0.184,0.538,0.277,0.184,0.774,0.277,0.184,0.519,0.880,11.196,-59.311,0.646,0.109
875,0.723,0.055,0.222,0.724,0.054,0.609,0.723,0.055,0.519,0.775,-16.470,-51.083,0.335,0.162
543,0.245,0.089,0.666,0.245,0.088,0.841,0.245,0.089,0.519,0.689,19.082,-70.248,0.735,0.038
11,0.147,0.320,0.532,0.147,0.320,0.771,0.147,0.320,0.519,0.832,22.469,-50.015,0.773,0.169
101,0.099,0.485,0.415,0.099,0.485,0.710,0.099,0.485,0.519,0.849,25.069,-40.237,0.802,0.232
283,0.621,0.144,0.234,0.622,0.144,0.615,0.621,0.144,0.519,1.086,-12.203,-48.287,0.383,0.180
497,0.352,0.079,0.568,0.352,0.079,0.790,0.352,0.079,0.519,0.730,5.890,-63.511,0.586,0.082
285,0.113,0.070,0.816,0.113,0.070,0.919,0.113,0.070,0.519,0.611,27.721,-73.308,0.832,0.019
542,0.983,0.919,-0.902,0.984,0.919,0.022,0.983,0.919,0.519,0.539,-10.435,73.327,0.403,0.966
709,0.205,0.196,0.599,0.205,0.195,0.806,0.205,0.196,0.519,0.849,20.115,-61.173,0.746,0.097
139,0.921,0.791,-0.712,0.921,0.792,0.121,0.921,0.791,0.519,0.649,-4.100,65.713,0.474,0.917
983,0.284,0.025,0.691,0.284,0.024,0.854,0.284,0.025,0.519,0.625,19.038,-73.004,0.734,0.021
119,0.806,0.092,0.103,0.806,0.091,0.547,0.806,0.092,0.519,0.725,34.996,4.890,0.914,0.524
463,0.815,0.951,-0.766,0.815,0.952,0.093,0.815,0.951,0.519,0.604,-1.866,75.046,0.499,0.977
791,0.488,0.036,0.475,0.489,0.036,0.741,0.488,0.036,0.519,0.735,-2.811,-60.495,0.488,0.101
700,0.923,0.200,-0.124,0.924,0.200,0.428,0.923,0.200,0.519,0.716,35.166,18.411,0.916,0.611
796,0.513,0.031,0.456,0.513,0.031,0.731,0.513,0.031,0.519,0.741,-4.375,-59.389,0.471,0.109
852,0.104,0.264,0.633,0.104,0.263,0.823,0.104,0.264,0.519,0.721,25.829,-59.071,0.811,0.111
289,0.065,0.949,-0.014,0.064,0.950,0.486,0.065,0.949,0.519,0.585,-44.971,-1.144,0.014,0.485
999,0.032,0.528,0.440,0.031,0.528,0.723,0.032,0.528,0.519,0.749,28.432,-39.053,0.840,0.240
318,0.056,0.394,0.550,0.056,0.394,0.780,0.056,0.394,0.519,0.716,27.817,-49.195,0.833,0.174
326,0.597,0.119,0.283,0.597,0.119,0.641,0.597,0.119,0.519,0.993,-10.502,-50.053,0.402,0.169
97,0.004,0.184,0.812,0.004,0.184,0.917,0.004,0.184,0.519,0.568,31.343,-69.077,0.873,0.046
461,0.089,0.382,0.529,0.089,0.382,0.769,0.089,0.382,0.518,0.762,26.179,-48.526,0.814,0.179
162,0.081,0.882,0.037,0.081,0.883,0.512,0.081,0.882,0.518,0.646,-42.648,-3.430,0.040,0.470
692,0.992,0.030,-0.022,0.993,0.029,0.482,0.992,0.030,0.518,0.537,42.425,13.174,0.997,0.577
975,0.125,0.414,0.460,0.125,0.415,0.733,0.125,0.414,0.518,0.852,23.925,-44.746,0.789,0.203
917,0.168,0.372,0.459,0.168,0.372,0.733,0.168,0.372,0.518,0.917,21.337,-45.887,0.760,0.196
801,0.428,0.139,0.433,0.428,0.139,0.719,0.428,0.139,0.518,0.893,0.880,-56.157,0.530,0.129
431,0.287,0.992,-0.279,0.287,0.993,0.347,0.287,0.992,0.518,0.733,-35.531,22.936,0.120,0.640
140,0.195,0.906,-0.102,0.195,0.907,0.440,0.195,0.906,0.518,0.727,-37.311,11.993,0.100,0.570
148,0.067,0.588,0.345,0.067,0.588,0.673,0.067,0.588,0.518,0.854,26.945,-34.406,0.823,0.270
100,0.215,0.242,0.542,0.215,0.242,0.776,0.215,0.242,0.518,0.923,16.916,-56.946,0.710,0.124
459,0.270,0.174,0.556,0.270,0.174,0.783,0.270,0.174,0.518,0.850,11.032,-60.225,0.644,0.103
336,0.262,0.057,0.682,0.262,0.056,0.849,0.262,0.057,0.517,0.653,18.722,-71.925,0.731,0.028
284,0.969,0.251,-0.220,0.970,0.250,0.378,0.969,0.251,0.517,0.719,27.737,27.263,0.832,0.668
911,0.975,0.963,-0.938,0.976,0.964,0.003,0.975,0.963,0.517,0.532,-11.147,75.270,0.395,0.978
211,0.086,0.360,0.554,0.086,0.360,0.782,0.086,0.360,0.517,0.743,26.267,-49.935,0.815,0.170
819,0.025,0.502,0.473,0.025,0.502,0.740,0.025,0.502,0.517,0.723,29.014,-40.688,0.846,0.229
540,0.073,0.026,0.901,0.073,0.025,0.964,0.073,0.026,0.517,0.551,30.963,-75.140,0.868,0.007
58,0.355,0.027,0.618,0.355,0.026,0.816,0.355,0.027,0.517,0.655,5.316,-66.292,0.580,0.064
885,0.661,0.067,0.272,0.661,0.067,0.635,0.661,0.067,0.517,0.871,-13.999,-51.663,0.362,0.158
105,0.864,0.782,-0.646,0.865,0.783,0.155,0.864,0.782,0.517,0.729,-1.159,65.624,0.507,0.916
969,0.891,0.842,-0.733,0.892,0.843,0.110,0.891,0.842,0.517,0.661,-3.945,68.529,0.476,0.935
173,0.055,0.215,0.731,0.054,0.214,0.875,0.055,0.215,0.517,0.630,29.498,-65.408,0.852,0.070
390,0.014,0.680,0.306,0.014,0.680,0.653,0.014,0.680,0.517,0.777,28.503,-31.590,0.841,0.288
178,0.883,0.997,-0.881,0.884,0.998,0.033,0.883,0.997,0.517,0.536,-8.540,75.941,0.424,0.983
890,0.816,0.100,0.084,0.817,0.099,0.537,0.816,0.100,0.517,0.720,34.808,5.963,0.912,0.531
912,0.844,0.876,-0.721,0.845,0.877,0.117,0.844,0.876,0.517,0.681,-1.761,71.125,0.500,0.951
869,0.138,0.910,-0.048,0.138,0.910,0.468,0.138,0.910,0.517,0.670,-42.910,1.594,0.037,0.502
27,0.226,0.233,0.540,0.226,0.233,0.775,0.226,0.233,0.517,0.942,15.779,-57.098,0.697,0.123
721,0.970,0.796,-0.766,0.971,0.796,0.093,0.970,0.796,0.517,0.589,-7.557,66.345,0.435,0.921
275,0.582,0.978,-0.560,0.582,0.979,0.200,0.582,0.978,0.517,0.664,-32.618,44.818,0.153,0.782
919,0.093,0.850,0.058,0.092,0.851,0.523,0.093,0.850,0.517,0.681,-40.524,-4.274,0.064,0.465
6,0.086,0.936,-0.022,0.085,0.937,0.482,0.086,0.936,0.517,0.607,-44.408,-0.282,0.020,0.490
601,0.170,0.789,0.040,0.170,0.790,0.514,0.170,0.789,0.517,0.834,-35.779,-1.594,0.117,0.482
840,0.554,0.144,0.301,0.554,0.143,0.651,0.554,0.144,0.517,1.017,-8.209,-50.126,0.428,0.168
957,0.434,0.007,0.559,0.434,0.007,0.785,0.434,0.007,0.517,0.664,2.339,-65.344,0.546,0.070
69,0.613,0.205,0.179,0.613,0.205,0.586,0.613,0.205,0.517,1.267,-12.348,-45.613,0.381,0.198
943,0.160,0.999,-0.159,0.160,1.000,0.410,0.160,0.999,0.517,0.615,-39.961,13.301,0.070,0.578
49,0.203,0.318,0.478,0.203,0.318,0.743,0.203,0.318,0.517,0.957,18.463,-49.383,0.728,0.173
247,0.868,0.140,-0.008,0.869,0.139,0.489,0.868,0.140,0.517,0.708,36.117,13.367,0.926,0.578
812,0.959,0.010,0.031,0.960,0.010,0.509,0.959,0.010,0.517,0.544,41.991,11.023,0.992,0.563
132,0.504,0.108,0.388,0.504,0.107,0.696,0.504,0.108,0.517,0.877,-5.382,-54.638,0.459,0.139
51,0.509,0.175,0.313,0.509,0.175,0.657,0.509,0.175,0.517,1.072,-5.099,-49.043,0.463,0.175
471,0.197,0.656,0.146,0.197,0.656,0.569,0.197,0.656,0.517,1.126,-28.169,-8.957,0.203,0.434
573,0.167,0.325,0.507,0.167,0.325,0.758,0.167,0.325,0.517,0.874,21.071,-49.389,0.757,0.173
94,0.811,0.168,0.021,0.812,0.167,0.504,0.811,0.168,0.517,0.801,31.335,8.463,0.872,0.547
953,0.215,0.897,-0.111,0.215,0.897,0.435,0.215,0.897,0.517,0.757,-36.613,12.819,0.108,0.575
89,0.194,0.944,-0.138,0.194,0.945,0.421,0.194,0.944,0.516,0.688,-38.569,12.926,0.086,0.576
394,0.997,0.003,-0.000,0.998,0.003,0.493,0.997,0.003,0.516,0.519,42.672,12.127,1.000,0.570
398,0.429,0.164,0.406,0.429,0.164,0.705,0.429,0.164,0.516,0.955,1.025,-53.239,0.531,0.148
807,0.899,0.136,-0.035,0.900,0.135,0.475,0.899,0.136,0.516,0.675,36.889,14.436,0.935,0.585
228,0.022,0.283,0.695,0.022,0.283,0.856,0.022,0.283,0.516,0.619,29.843,-59.463,0.856,0.108
149,0.998,0.889,-0.887,0.998,0.890,0.030,0.998,0.889,0.516,0.534,-10.869,72.279,0.398,0.959
102,0.021,0.194,0.785,0.020,0.194,0.903,0.021,0.194,0.516,0.585,30.688,-67.785,0.865,0.054
724,0.645,0.115,0.239,0.646,0.115,0.618,0.645,0.115,0.516,0.972,-13.426,-49.366,0.369,0.173
230,0.851,0.837,-0.688,0.852,0.837,0.134,0.851,0.837,0.516,0.719,-1.223,68.664,0.506,0.936
844,0.963,0.733,-0.696,0.964,0.734,0.129,0.963,0.733,0.516,0.618,-4.683,62.503,0.467,0.896
216,0.567,0.162,0.270,0.567,0.162,0.634,0.567,0.162,0.516,1.093,-8.828,-48.837,0.421,0.177
513,0.656,0.057,0.287,0.656,0.057,0.643,0.656,0.057,0.516,0.862,-13.536,-52.478,0.368,0.153
82,0.557,0.023,0.421,0.557,0.022,0.713,0.557,0.023,0.516,0.747,-7.977,-57.096,0.430,0.123
769,0.876,0.803,-0.678,0.876,0.803,0.139,0.876,0.803,0.516,0.700,-1.807,66.619,0.500,0.922
4,0.075,0.333,0.592,0.075,0.333,0.802,0.075,0.333,0.516,0.710,27.504,-54.907,0.829,0.137
499,0.844,0.848,-0.692,0.845,0.848,0.132,0.844,0.848,0.516,0.721,-1.041,69.666,0.508,0.942
353,0.276,0.878,-0.154,0.276,0.879,0.412,0.276,0.878,0.516,0.856,-34.472,15.373,0.132,0.591
14,0.934,0.753,-0.688,0.935,0.754,0.134,0.934,0.753,0.516,0.644,-3.952,63.568,0.476,0.903
903,0.385,0.136,0.478,0.385,0.136,0.743,0.385,0.136,0.516,0.850,4.030,-58.386,0.565,0.115
655,0.855,0.200,-0.055,0.856,0.200,0.464,0.855,0.200,0.516,0.786,31.985,16.684,0.880,0.600
635,0.380,0.186,0.433,0.380,0.186,0.719,0.380,0.186,0.516,0.967,3.685,-53.875,0.561,0.144
780,0.686,0.106,0.208,0.687,0.105,0.602,0.686,0.106,0.516,0.886,-14.830,-49.232,0.353,0.174
758,0.980,0.208,-0.188,0.980,0.208,0.395,0.980,0.208,0.516,0.668,28.994,27.121,0.846,0.667
414,0.829,0.094,0.078,0.829,0.093,0.534,0.829,0.094,0.516,0.701,35.753,6.303,0.922,0.533
218,0.109,0.060,0.831,0.108,0.060,0.927,0.109,0.060,0.516,0.595,28.440,-73.994,0.840,0.014
187,0.421,0.098,0.482,0.421,0.097,0.745,0.421,0.098,0.515,0.795,0.871,-59.224,0.530,0.110
773,0.155,0.903,-0.057,0.155,0.903,0.463,0.155,0.903,0.515,0.689,-42.135,2.226,0.046,0.506
836,0.181,0.709,0.109,0.181,0.709,0.550,0.181,0.709,0.515,0.976,-30.963,-6.952,0.172,0.447
443,0.957,0.967,-0.924,0.957,0.968,0.011,0.957,0.967,0.515,0.538,-10.245,74.829,0.405,0.975
39,0.424,0.096,0.480,0.424,0.096,0.744,0.424,0.096,0.515,0.795,0.350,-59.925,0.524,0.105
66,0.115,0.339,0.546,0.115,0.339,0.778,0.115,0.339,0.515,0.777,24.573,-50.129,0.796,0.168
444,0.964,0.133,-0.098,0.965,0.133,0.442,0.964,0.133,0.515,0.619,37.977,17.173,0.947,0.603
713,0.050,0.745,0.205,0.050,0.745,0.600,0.050,0.745,0.515,0.741,-35.679,-12.402,0.119,0.412
427,0.549,0.975,-0.524,0.549,0.976,0.219,0.549,0.975,0.515,0.681,-32.687,41.754,0.152,0.762
447,0.102,0.566,0.331,0.102,0.567,0.666,0.102,0.566,0.515,0.913,24.817,-34.115,0.799,0.272
927,0.070,0.154,0.777,0.069,0.153,0.899,0.070,0.154,0.515,0.621,29.487,-68.629,0.852,0.049
614,0.799,0.158,0.042,0.800,0.158,0.515,0.799,0.158,0.515,0.802,31.794,7.429,0.878,0.540
91,0.098,0.073,0.829,0.098,0.072,0.926,0.098,0.073,0.515,0.603,29.054,-73.358,0.847,0.018
235,0.209,0.230,0.561,0.209,0.229,0.786,0.209,0.230,0.515,0.893,17.405,-57.929,0.716,0.118
331,0.618,0.033,0.348,0.619,0.033,0.675,0.618,0.033,0.515,0.802,-11.370,-54.705,0.392,0.139
365,0.038,0.632,0.329,0.038,0.633,0.665,0.038,0.632,0.515,0.821,27.702,-32.829,0.832,0.280
130,0.915,0.742,-0.657,0.916,0.742,0.150,0.915,0.742,0.515,0.672,-3.034,62.726,0.486,0.897
577,0.120,0.236,0.645,0.119,0.235,0.830,0.120,0.236,0.515,0.724,24.835,-60.216,0.799,0.103
582,0.101,0.761,0.137,0.101,0.762,0.565,0.101,0.761,0.515,0.779,-36.233,-8.482,0.112,0.437
838,0.126,0.893,-0.019,0.126,0.894,0.483,0.126,0.893,0.515,0.670,-42.188,0.582,0.045,0.496
231,0.137,0.801,0.062,0.137,0.802,0.525,0.137,0.801,0.515,0.774,-37.148,-4.071,0.102,0.466
234,0.747,0.943,-0.690,0.748,0.943,0.133,0.747,0.943,0.515,0.635,1.929,76.236,0.542,0.985
84,0.133,0.561,0.306,0.133,0.561,0.653,0.133,0.561,0.515,0.990,22.783,-33.672,0.776,0.275
372,0.190,0.124,0.687,0.189,0.124,0.852,0.190,0.124,0.514,0.707,21.174,-68.868,0.758,0.047
433,0.954,0.827,-0.781,0.955,0.828,0.085,0.954,0.827,0.514,0.591,-7.957,67.746,0.430,0.930
870,0.945,0.034,0.021,0.946,0.034,0.504,0.945,0.034,0.514,0.564,41.013,11.341,0.981,0.565
560,0.071,0.012,0.917,0.071,0.012,0.972,0.071,0.012,0.514,0.536,31.336,-76.191,0.872,0.000
762,0.065,0.068,0.866,0.065,0.068,0.946,0.065,0.068,0.514,0.584,30.600,-73.644,0.864,0.016
939,0.893,0.085,0.021,0.894,0.085,0.504,0.893,0.085,0.514,0.636,38.390,11.168,0.952,0.564
19,0.124,0.782,0.094,0.124,0.782,0.542,0.124,0.782,0.514,0.782,-36.536,-6.300,0.109,0.451
383,0.552,0.150,0.297,0.552,0.150,0.648,0.552,0.150,0.514,1.033,-7.605,-49.696,0.434,0.171
811,0.186,0.676,0.136,0.186,0.677,0.564,0.186,0.676,0.514,1.047,-29.608,-8.843,0.187,0.435
